
SetupTitle, SET-RESET
ApplicationTest, SET-RESET, Public
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/30/2024 17:10:18
MetaData, TestRecord.TestTarget, B6-01-4um-12
MetaData, TestRecord.IterationIndex, 36
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 02156a6e-01bc-4fc5-90cf-c31407f9232a
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0005
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.4E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.9997200783780541
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.9997200783780541
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.9997200783780541
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.9997200783780541
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.9997200783780541
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.3424E-07
DataValue, -0.02, -1.8872E-05
DataValue, -0.04, -3.7972E-05
DataValue, -0.060000000000000005, -5.7042E-05
DataValue, -0.08, -7.6186E-05
DataValue, -0.1, -9.541000000000001E-05
DataValue, -0.12000000000000001, -0.00011459
DataValue, -0.14, -0.00013394
DataValue, -0.16, -0.00015326
DataValue, -0.18000000000000002, -0.00017270000000000002
DataValue, -0.2, -0.00019226
DataValue, -0.22, -0.00021196000000000002
DataValue, -0.24000000000000002, -0.00023148000000000003
DataValue, -0.26, -0.00025134
DataValue, -0.28, -0.00027128
DataValue, -0.3, -0.00029122
DataValue, -0.32, -0.00031182000000000003
DataValue, -0.34, -0.00033178
DataValue, -0.36000000000000004, -0.00035262
DataValue, -0.38, -0.00037252000000000005
DataValue, -0.4, -0.00039286000000000003
DataValue, -0.42000000000000004, -0.00041166
DataValue, -0.44, -0.00043190000000000004
DataValue, -0.46, -0.00045188000000000004
DataValue, -0.48000000000000004, -0.00046766
DataValue, -0.5, -0.00047878000000000005
DataValue, -0.52, -0.00049128000000000008
DataValue, -0.54, -0.00049506000000000007
DataValue, -0.56, -0.00049344
DataValue, -0.58000000000000007, -0.00047596000000000004
DataValue, -0.6, -0.00044326
DataValue, -0.62, -0.00042566
DataValue, -0.64, -0.00041874
DataValue, -0.66, -0.00038142000000000004
DataValue, -0.68, -0.00038520000000000004
DataValue, -0.70000000000000007, -0.00036202
DataValue, -0.72000000000000008, -0.0003749
DataValue, -0.74, -0.0003617
DataValue, -0.76, -0.00034462
DataValue, -0.78, -0.00031944000000000005
DataValue, -0.8, -0.00031616
DataValue, -0.82000000000000006, -0.00031340000000000003
DataValue, -0.84000000000000008, -0.0002766
DataValue, -0.86, -0.00028486
DataValue, -0.88, -0.0002875
DataValue, -0.9, -0.00028594000000000004
DataValue, -0.92, -0.00016974
DataValue, -0.94000000000000006, -0.00014514
DataValue, -0.96000000000000008, -0.00017066000000000002
DataValue, -0.98000000000000009, -0.00019276000000000002
DataValue, -1, -0.00019
DataValue, -1.02, -0.00017656
DataValue, -1.04, -0.00019376000000000002
DataValue, -1.06, -0.0002635
DataValue, -1.08, -0.00025032
DataValue, -1.1, -0.00017828
DataValue, -1.12, -0.00022762000000000002
DataValue, -1.1400000000000001, -0.00018508
DataValue, -1.1600000000000001, -0.00021936000000000001
DataValue, -1.1800000000000002, -0.00022260000000000002
DataValue, -1.2, -0.00023562000000000002
DataValue, -1.22, -0.00022918000000000003
DataValue, -1.24, -0.00019492
DataValue, -1.26, -0.00022392
DataValue, -1.28, -0.00022322000000000002
DataValue, -1.3, -0.00024156
DataValue, -1.32, -0.00022944000000000003
DataValue, -1.34, -0.00018752000000000002
DataValue, -1.36, -0.00020024000000000002
DataValue, -1.3800000000000001, -0.00021924000000000002
DataValue, -1.4000000000000001, -0.00022924000000000002
DataValue, -1.4200000000000002, -0.00021774
DataValue, -1.4400000000000002, -0.00017838
DataValue, -1.46, -0.00018108000000000002
DataValue, -1.48, -0.00016964
DataValue, -1.5, -0.00017212
DataValue, -1.52, -0.00016118
DataValue, -1.54, -0.00015676
DataValue, -1.56, -0.00019982000000000002
DataValue, -1.58, -0.00017676
DataValue, -1.6, -0.00015608
DataValue, -1.62, -0.00017154
DataValue, -1.6400000000000001, -0.00015366000000000002
DataValue, -1.6600000000000001, -0.00017114000000000002
DataValue, -1.6800000000000002, -0.0001627
DataValue, -1.7000000000000002, -0.00016732000000000002
DataValue, -1.72, -0.00016700000000000002
DataValue, -1.74, -0.00020232
DataValue, -1.76, -0.00017942
DataValue, -1.78, -0.00014696000000000002
DataValue, -1.8, -0.00021334000000000001
DataValue, -1.82, -3.5694E-05
DataValue, -1.84, -3.625E-05
DataValue, -1.86, -4.0548E-05
DataValue, -1.8800000000000001, -4.3174000000000004E-05
DataValue, -1.9000000000000001, -4.6578E-05
DataValue, -1.9200000000000002, -4.5418000000000005E-05
DataValue, -1.9400000000000002, -4.7652000000000004E-05
DataValue, -1.9600000000000002, -6.4874E-05
DataValue, -1.9800000000000002, -6.8258E-05
DataValue, -2, -8.6656E-05
DataValue, -2, -6.7056E-05
DataValue, -1.9800000000000002, -6.179E-05
DataValue, -1.9600000000000002, -5.7718000000000005E-05
DataValue, -1.9400000000000002, -5.4768E-05
DataValue, -1.9200000000000002, -5.1448E-05
DataValue, -1.9000000000000001, -5.037E-05
DataValue, -1.8800000000000001, -4.5256E-05
DataValue, -1.86, -4.271E-05
DataValue, -1.84, -4.0448E-05
DataValue, -1.82, -3.9580000000000004E-05
DataValue, -1.8, -3.4852000000000004E-05
DataValue, -1.78, -3.5422E-05
DataValue, -1.76, -3.3942E-05
DataValue, -1.74, -3.2684E-05
DataValue, -1.72, -3.1472E-05
DataValue, -1.7000000000000002, -3.0436E-05
DataValue, -1.6800000000000002, -2.9442E-05
DataValue, -1.6600000000000001, -2.8476E-05
DataValue, -1.6400000000000001, -2.7412E-05
DataValue, -1.62, -2.66E-05
DataValue, -1.6, -2.5776000000000002E-05
DataValue, -1.58, -2.4940000000000002E-05
DataValue, -1.56, -2.4166000000000002E-05
DataValue, -1.54, -2.344E-05
DataValue, -1.52, -2.2786000000000002E-05
DataValue, -1.5, -2.2152E-05
DataValue, -1.48, -2.1472E-05
DataValue, -1.46, -2.0746E-05
DataValue, -1.4400000000000002, -2.0242E-05
DataValue, -1.4200000000000002, -1.969E-05
DataValue, -1.4000000000000001, -1.9134E-05
DataValue, -1.3800000000000001, -1.8604E-05
DataValue, -1.36, -1.8056E-05
DataValue, -1.34, -1.7538E-05
DataValue, -1.32, -1.5248E-05
DataValue, -1.3, -1.4822E-05
DataValue, -1.28, -1.4448000000000001E-05
DataValue, -1.26, -1.4032E-05
DataValue, -1.24, -1.363E-05
DataValue, -1.22, -1.3244E-05
DataValue, -1.2, -1.2888000000000001E-05
DataValue, -1.1800000000000002, -1.2516E-05
DataValue, -1.1600000000000001, -1.2166E-05
DataValue, -1.1400000000000001, -1.1806E-05
DataValue, -1.12, -1.1454E-05
DataValue, -1.1, -1.1126E-05
DataValue, -1.08, -1.0796E-05
DataValue, -1.06, -1.0464E-05
DataValue, -1.04, -1.0168E-05
DataValue, -1.02, -9.847900000000001E-06
DataValue, -1, -9.5535000000000009E-06
DataValue, -0.98000000000000009, -9.2554000000000012E-06
DataValue, -0.96000000000000008, -8.9466000000000017E-06
DataValue, -0.94000000000000006, -8.6265000000000012E-06
DataValue, -0.92, -8.3987000000000014E-06
DataValue, -0.9, -8.1221000000000014E-06
DataValue, -0.88, -7.8424000000000014E-06
DataValue, -0.86, -7.5747000000000005E-06
DataValue, -0.84000000000000008, -7.3115000000000011E-06
DataValue, -0.82000000000000006, -7.0678E-06
DataValue, -0.8, -6.8209000000000011E-06
DataValue, -0.78, -6.565900000000001E-06
DataValue, -0.76, -6.3474E-06
DataValue, -0.74, -6.0881E-06
DataValue, -0.72000000000000008, -5.8700000000000005E-06
DataValue, -0.70000000000000007, -5.6408E-06
DataValue, -0.68, -5.3984000000000007E-06
DataValue, -0.66, -5.1775000000000008E-06
DataValue, -0.64, -4.9894000000000009E-06
DataValue, -0.62, -4.7873000000000007E-06
DataValue, -0.6, -4.5674000000000005E-06
DataValue, -0.58000000000000007, -4.3216E-06
DataValue, -0.56, -4.5467000000000009E-06
DataValue, -0.54, -4.2043000000000006E-06
DataValue, -0.52, -3.9298E-06
DataValue, -0.5, -4.32E-06
DataValue, -0.48000000000000004, -3.6535000000000003E-06
DataValue, -0.46, -3.6120000000000003E-06
