
DataValue, -0.42000000000000004, -0.00041166
DataValue, -0.44, -0.00043190000000000004
DataValue, -0.46, -0.00045188000000000004
DataValue, -0.48000000000000004, -0.00046766
DataValue, -0.5, -0.00047878000000000005
DataValue, -0.52, -0.00049128000000000008
DataValue, -0.54, -0.00049506000000000007
DataValue, -0.56, -0.00049344
DataValue, -0.58000000000000007, -0.00047596000000000004
DataValue, -0.6, -0.00044326
DataValue, -0.62, -0.00042566
DataValue, -0.64, -0.00041874
DataValue, -0.66, -0.00038142000000000004
DataValue, -0.68, -0.00038520000000000004
DataValue, -0.70000000000000007, -0.00036202
DataValue, -0.72000000000000008, -0.0003749
DataValue, -0.74, -0.0003617
DataValue, -0.76, -0.00034462
DataValue, -0.78, -0.00031944000000000005
DataValue, -0.8, -0.00031616
DataValue, -0.82000000000000006, -0.00031340000000000003
DataValue, -0.84000000000000008, -0.0002766
DataValue, -0.86, -0.00028486
DataValue, -0.88, -0.0002875
DataValue, -0.9, -0.00028594000000000004
DataValue, -0.92, -0.00016974
DataValue, -0.94000000000000006, -0.00014514
DataValue, -0.96000000000000008, -0.00017066000000000002
DataValue, -0.98000000000000009, -0.00019276000000000002
DataValue, -1, -0.00019
DataValue, -1.02, -0.00017656
DataValue, -1.04, -0.00019376000000000002
DataValue, -1.06, -0.0002635
DataValue, -1.08, -0.00025032
DataValue, -1.1, -0.00017828
DataValue, -1.12, -0.00022762000000000002
DataValue, -1.1400000000000001, -0.00018508
DataValue, -1.1600000000000001, -0.00021936000000000001
DataValue, -1.1800000000000002, -0.00022260000000000002
DataValue, -1.2, -0.00023562000000000002
DataValue, -1.22, -0.00022918000000000003
DataValue, -1.24, -0.00019492
DataValue, -1.26, -0.00022392
DataValue, -1.28, -0.00022322000000000002
DataValue, -1.3, -0.00024156
DataValue, -1.32, -0.00022944000000000003
DataValue, -1.34, -0.00018752000000000002
DataValue, -1.36, -0.00020024000000000002
DataValue, -1.3800000000000001, -0.00021924000000000002
DataValue, -1.4000000000000001, -0.00022924000000000002
DataValue, -1.4200000000000002, -0.00021774
DataValue, -1.4400000000000002, -0.00017838
DataValue, -1.46, -0.00018108000000000002
DataValue, -1.48, -0.00016964
DataValue, -1.5, -0.00017212
DataValue, -1.52, -0.00016118
DataValue, -1.54, -0.00015676
DataValue, -1.56, -0.00019982000000000002
DataValue, -1.58, -0.00017676
DataValue, -1.6, -0.00015608
DataValue, -1.62, -0.00017154
DataValue, -1.6400000000000001, -0.00015366000000000002
DataValue, -1.6600000000000001, -0.00017114000000000002
DataValue, -1.6800000000000002, -0.0001627
DataValue, -1.7000000000000002, -0.00016732000000000002
DataValue, -1.72, -0.00016700000000000002
DataValue, -1.74, -0.00020232
DataValue, -1.76, -0.00017942
DataValue, -1.78, -0.00014696000000000002
DataValue, -1.8, -0.00021334000000000001
DataValue, -1.82, -3.5694E-05
DataValue, -1.84, -3.625E-05
DataValue, -1.86, -4.0548E-05
DataValue, -1.8800000000000001, -4.3174000000000004E-05
DataValue, -1.9000000000000001, -4.6578E-05
DataValue, -1.9200000000000002, -4.5418000000000005E-05
DataValue, -1.9400000000000002, -4.7652000000000004E-05
DataValue, -1.9600000000000002, -6.4874E-05
DataValue, -1.9800000000000002, -6.8258E-05
DataValue, -2, -8.6656E-05
DataValue, -2, -6.7056E-05
DataValue, -1.9800000000000002, -6.179E-05
DataValue, -1.9600000000000002, -5.7718000000000005E-05
DataValue, -1.9400000000000002, -5.4768E-05
DataValue, -1.9200000000000002, -5.1448E-05
DataValue, -1.9000000000000001, -5.037E-05
DataValue, -1.8800000000000001, -4.5256E-05
DataValue, -1.86, -4.271E-05
DataValue, -1.84, -4.0448E-05
DataValue, -1.82, -3.9580000000000004E-05
DataValue, -1.8, -3.4852000000000004E-05
DataValue, -1.78, -3.5422E-05
DataValue, -1.76, -3.3942E-05
DataValue, -1.74, -3.2684E-05
DataValue, -1.72, -3.1472E-05
DataValue, -1.7000000000000002, -3.0436E-05
DataValue, -1.6800000000000002, -2.9442E-05
DataValue, -1.6600000000000001, -2.8476E-05
DataValue, -1.6400000000000001, -2.7412E-05
DataValue, -1.62, -2.66E-05
DataValue, -1.6, -2.5776000000000002E-05
DataValue, -1.58, -2.4940000000000002E-05
DataValue, -1.56, -2.4166000000000002E-05
DataValue, -1.54, -2.344E-05
DataValue, -1.52, -2.2786000000000002E-05
DataValue, -1.5, -2.2152E-05
DataValue, -1.48, -2.1472E-05
DataValue, -1.46, -2.0746E-05
DataValue, -1.4400000000000002, -2.0242E-05
DataValue, -1.4200000000000002, -1.969E-05
DataValue, -1.4000000000000001, -1.9134E-05
DataValue, -1.3800000000000001, -1.8604E-05
DataValue, -1.36, -1.8056E-05
DataValue, -1.34, -1.7538E-05
DataValue, -1.32, -1.5248E-05
DataValue, -1.3, -1.4822E-05
DataValue, -1.28, -1.4448000000000001E-05
DataValue, -1.26, -1.4032E-05
DataValue, -1.24, -1.363E-05
DataValue, -1.22, -1.3244E-05
DataValue, -1.2, -1.2888000000000001E-05
DataValue, -1.1800000000000002, -1.2516E-05
DataValue, -1.1600000000000001, -1.2166E-05
DataValue, -1.1400000000000001, -1.1806E-05
DataValue, -1.12, -1.1454E-05
DataValue, -1.1, -1.1126E-05
DataValue, -1.08, -1.0796E-05
DataValue, -1.06, -1.0464E-05
DataValue, -1.04, -1.0168E-05
DataValue, -1.02, -9.847900000000001E-06
DataValue, -1, -9.5535000000000009E-06
DataValue, -0.98000000000000009, -9.2554000000000012E-06
DataValue, -0.96000000000000008, -8.9466000000000017E-06
DataValue, -0.94000000000000006, -8.6265000000000012E-06
DataValue, -0.92, -8.3987000000000014E-06
DataValue, -0.9, -8.1221000000000014E-06
DataValue, -0.88, -7.8424000000000014E-06
DataValue, -0.86, -7.5747000000000005E-06
DataValue, -0.84000000000000008, -7.3115000000000011E-06
DataValue, -0.82000000000000006, -7.0678E-06
DataValue, -0.8, -6.8209000000000011E-06
DataValue, -0.78, -6.565900000000001E-06
DataValue, -0.76, -6.3474E-06
DataValue, -0.74, -6.0881E-06
DataValue, -0.72000000000000008, -5.8700000000000005E-06
DataValue, -0.70000000000000007, -5.6408E-06
DataValue, -0.68, -5.3984000000000007E-06
DataValue, -0.66, -5.1775000000000008E-06
DataValue, -0.64, -4.9894000000000009E-06
DataValue, -0.62, -4.7873000000000007E-06
DataValue, -0.6, -4.5674000000000005E-06
DataValue, -0.58000000000000007, -4.3216E-06
DataValue, -0.56, -4.5467000000000009E-06
DataValue, -0.54, -4.2043000000000006E-06
DataValue, -0.52, -3.9298E-06
DataValue, -0.5, -4.32E-06
DataValue, -0.48000000000000004, -3.6535000000000003E-06
DataValue, -0.46, -3.6120000000000003E-06
DataValue, -0.44, -3.0228E-06
DataValue, -0.42000000000000004, -2.7959E-06
DataValue, -0.4, -2.6212000000000004E-06
DataValue, -0.38, -2.4339E-06
DataValue, -0.36000000000000004, -2.2519000000000004E-06
DataValue, -0.34, -2.0936E-06
DataValue, -0.32, -1.8838000000000003E-06
DataValue, -0.3, -1.6838E-06
DataValue, -0.28, -1.526E-06
DataValue, -0.26, -1.3852E-06
DataValue, -0.24000000000000002, -1.2590000000000001E-06
DataValue, -0.22, -1.0747E-06
DataValue, -0.2, -7.4245999999999994E-07
DataValue, -0.18000000000000002, -6.4604E-07
DataValue, -0.16, -5.7162E-07
DataValue, -0.14, -4.5678E-07
DataValue, -0.12000000000000001, -4.193E-07
DataValue, -0.1, -3.3072E-07
DataValue, -0.08, -2.6784E-07
DataValue, -0.060000000000000005, -1.6394E-07
DataValue, -0.04, -9.5317599999999985E-08
DataValue, -0.02, -3.40112E-08
DataValue, 0, 8.5887999999999991E-09
SetupTitle, SET
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, 5
TestParameter, Measurement.Primary.Step, 0.025
TestParameter, Measurement.Primary.Compliance, 0.0005
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.0005, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 08/30/2024 17:10:15
MetaData, TestRecord.TestTarget, B6-01-4um-12
MetaData, TestRecord.IterationIndex, 36
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 02156a6e-01bc-4fc5-90cf-c31407f9232a
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 4.7
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 5.9E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00051
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.53191489361702127
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -1.1568761285669773E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.53191489361702127
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -1.1568761285669773E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.53191489361702127
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -1.1568761285669773E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.53191489361702127
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -1.1568761285669773E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.53191489361702127
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -1.1568761285669773E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
