
DataValue, -0.64, -0.0018256000000000001
DataValue, -0.66, -0.0018824
DataValue, -0.68, -0.001941
DataValue, -0.70000000000000007, -0.002
DataValue, -0.72000000000000008, -0.0020574
DataValue, -0.74, -0.0021156
DataValue, -0.76, -0.0021738
DataValue, -0.78, -0.0022318
DataValue, -0.8, -0.0022902
DataValue, -0.82000000000000006, -0.0023482
DataValue, -0.84000000000000008, -0.002406
DataValue, -0.86, -0.002466
DataValue, -0.88, -0.0025228
DataValue, -0.9, -0.0025794
DataValue, -0.92, -0.0026394
DataValue, -0.94000000000000006, -0.002697
DataValue, -0.96000000000000008, -0.002754
DataValue, -0.98000000000000009, -0.0028108
DataValue, -1, -0.0028696
DataValue, -1.02, -0.0029268000000000002
DataValue, -1.04, -0.0029864
DataValue, -1.06, -0.003042
DataValue, -1.08, -0.0031002
DataValue, -1.1, -0.0031588000000000002
DataValue, -1.12, -0.0032138
DataValue, -1.1400000000000001, -0.0032702
DataValue, -1.1600000000000001, -0.0033284
DataValue, -1.1800000000000002, -0.0033846
DataValue, -1.2, -0.0034396
DataValue, -1.22, -0.0034968
DataValue, -1.24, -0.003553
DataValue, -1.26, -0.0036086
DataValue, -1.28, -0.0036664
DataValue, -1.3, -0.0037208000000000002
DataValue, -1.32, -0.0037790000000000002
DataValue, -1.34, -0.0038358
DataValue, -1.36, -0.0038876
DataValue, -1.3800000000000001, -0.0039434
DataValue, -1.4000000000000001, -0.0039984
DataValue, -1.4200000000000002, -0.0040524
DataValue, -1.4400000000000002, -0.0041062
DataValue, -1.46, -0.004157
DataValue, -1.48, -0.0042068
DataValue, -1.5, -0.0042566
DataValue, -1.52, -0.0043098
DataValue, -1.54, -0.0043566
DataValue, -1.56, -0.0044066
DataValue, -1.58, -0.0044424
DataValue, -1.6, -0.0044608
DataValue, -1.62, -0.0044914
DataValue, -1.6400000000000001, -0.0044768
DataValue, -1.6600000000000001, -0.0043978
DataValue, -1.6800000000000002, -0.0041596
DataValue, -1.7000000000000002, -1.03786E-08
DataValue, -1.72, 3.7603999999999995E-09
DataValue, -1.74, 1.0409199999999998E-08
DataValue, -1.76, -5.0027999999999993E-09
DataValue, -1.78, -8.279E-09
DataValue, -1.8, -1.0192E-08
DataValue, -1.82, 3.7049999999999995E-09
DataValue, -1.84, 9.6701999999999991E-09
DataValue, -1.86, 9.5601999999999985E-09
DataValue, -1.8800000000000001, -2.4813999999999997E-09
DataValue, -1.9000000000000001, -9.7951999999999986E-09
DataValue, -1.9200000000000002, 2.1002E-09
DataValue, -1.9400000000000002, 9.5709999999999985E-09
DataValue, -1.9600000000000002, -2.0011999999999997E-09
DataValue, -1.9800000000000002, -9.5962E-09
DataValue, -2, 2.1974E-09
DataValue, -2, -6.1986E-09
DataValue, -1.9800000000000002, -8.4385999999999985E-09
DataValue, -1.9600000000000002, 8.979999999999999E-11
DataValue, -1.9400000000000002, 9.0056E-09
DataValue, -1.9200000000000002, -6.902E-10
DataValue, -1.9000000000000001, -8.998399999999999E-09
DataValue, -1.8800000000000001, 8.4499999999999987E-10
DataValue, -1.86, 1.01358E-08
DataValue, -1.84, -3.7793999999999996E-09
DataValue, -1.82, -1.0173E-08
DataValue, -1.8, 3.2081999999999997E-09
DataValue, -1.78, 1.01596E-08
DataValue, -1.76, -3.7165999999999998E-09
DataValue, -1.74, -1.0408999999999999E-08
DataValue, -1.72, 1.7975999999999999E-09
DataValue, -1.7000000000000002, 9.5988E-09
DataValue, -1.6800000000000002, -1.9851999999999997E-09
DataValue, -1.6600000000000001, -9.7013999999999988E-09
DataValue, -1.6400000000000001, 2.4933999999999997E-09
DataValue, -1.62, 1.02114E-08
DataValue, -1.6, 5.3599999999999995E-11
DataValue, -1.58, -8.7438E-09
DataValue, -1.56, 2.4899999999999997E-10
DataValue, -1.54, 8.8436E-09
DataValue, -1.52, 9.7992E-09
DataValue, -1.5, -2.8361999999999998E-09
DataValue, -1.48, -9.8521999999999987E-09
DataValue, -1.46, 2.3944E-09
DataValue, -1.4400000000000002, 9.69E-09
DataValue, -1.4200000000000002, -2.2162E-09
DataValue, -1.4000000000000001, -9.7947999999999985E-09
DataValue, -1.3800000000000001, 2.6924E-09
DataValue, -1.36, 8.5711999999999987E-09
DataValue, -1.34, -3.7019999999999997E-10
DataValue, -1.32, -6.4859999999999993E-09
DataValue, -1.3, -9.5945999999999991E-09
DataValue, -1.28, 1.8153999999999998E-09
DataValue, -1.26, 9.6431999999999983E-09
DataValue, -1.24, 1.03194E-08
DataValue, -1.22, -4.1252E-09
DataValue, -1.2, -1.0434999999999999E-08
DataValue, -1.1800000000000002, 4.0014E-09
DataValue, -1.1600000000000001, 1.0354E-08
DataValue, -1.1400000000000001, -4.2092E-09
DataValue, -1.12, -1.04992E-08
DataValue, -1.1, 4.077E-09
DataValue, -1.08, 1.0404799999999999E-08
DataValue, -1.06, -3.928E-09
DataValue, -1.04, -1.0333399999999999E-08
DataValue, -1.02, 3.6952E-09
DataValue, -1, 1.02378E-08
DataValue, -0.98000000000000009, -3.8647999999999993E-09
DataValue, -0.96000000000000008, -8.4392E-09
DataValue, -0.94000000000000006, -9.4342E-09
DataValue, -0.92, -1.868E-10
DataValue, -0.9, 1.0316199999999999E-08
DataValue, -0.88, -3.7385999999999995E-09
DataValue, -0.86, -1.0292799999999999E-08
DataValue, -0.84000000000000008, 3.5609999999999996E-09
DataValue, -0.82000000000000006, 1.0307599999999999E-08
DataValue, -0.8, -3.6613999999999998E-09
DataValue, -0.78, -1.02262E-08
DataValue, -0.76, 3.3943999999999998E-09
DataValue, -0.74, 1.00788E-08
DataValue, -0.72000000000000008, -3.1017999999999998E-09
DataValue, -0.70000000000000007, -1.00356E-08
DataValue, -0.68, 2.9817999999999998E-09
DataValue, -0.66, 9.9045999999999982E-09
DataValue, -0.64, -3.0917999999999996E-09
DataValue, -0.62, -9.9824E-09
DataValue, -0.6, 2.7608E-09
DataValue, -0.58000000000000007, 9.874E-09
DataValue, -0.56, 9.7113999999999985E-09
DataValue, -0.54, -2.6504E-09
DataValue, -0.52, -6.630599999999999E-09
DataValue, -0.5, -9.6714E-09
DataValue, -0.48000000000000004, 2.0948E-09
DataValue, -0.46, 9.6026E-09
DataValue, -0.44, -1.8029999999999999E-09
DataValue, -0.42000000000000004, -9.6565999999999983E-09
DataValue, -0.4, 2.4332E-09
DataValue, -0.38, 9.686E-09
DataValue, -0.36000000000000004, 1.03976E-08
DataValue, -0.34, -1.1663999999999998E-09
DataValue, -0.32, -7.1851999999999995E-09
DataValue, -0.3, -8.6717999999999989E-09
DataValue, -0.28, 1.3259999999999999E-10
DataValue, -0.26, 8.7391999999999989E-09
DataValue, -0.24000000000000002, -5.22E-10
DataValue, -0.22, -9.089999999999999E-09
DataValue, -0.2, -4.0567999999999995E-09
DataValue, -0.18000000000000002, 8.6518E-09
DataValue, -0.16, -1.8499999999999998E-10
DataValue, -0.14, -8.558599999999999E-09
DataValue, -0.12000000000000001, 4.24E-11
DataValue, -0.1, 8.4362E-09
DataValue, -0.08, 5.62E-11
DataValue, -0.060000000000000005, -8.3544E-09
DataValue, -0.04, -2.1159999999999997E-10
DataValue, -0.02, 8.265E-09
DataValue, 0, 1.8159999999999997E-10
SetupTitle, SET
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, 5
TestParameter, Measurement.Primary.Step, 0.025
TestParameter, Measurement.Primary.Compliance, 0.0005
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.0005, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 09/03/2024 13:28:01
MetaData, TestRecord.TestTarget, A8-01-4um-01
MetaData, TestRecord.IterationIndex, 28
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 65b3233c-e6dd-46ee-97d9-548ecead73b9
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -9E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00051
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.7646747410339816E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.7646747410339816E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.7646747410339816E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.7646747410339816E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.7646747410339816E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
