
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=5 V, Step=25 mV, No. of Steps=201, Compliance=500 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, SET
Dimension1, 402, 402
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.0072599999999999E-08
DataValue, 0.025, -2.5722E-09
DataValue, 0.05, 2.8702E-09
DataValue, 0.075, 3.4941999999999998E-09
DataValue, 0.1, 1.7953999999999998E-09
DataValue, 0.125, 1.0573999999999999E-09
DataValue, 0.15, 2.0726799999999997E-08
DataValue, 0.17500000000000002, 2.09686E-08
DataValue, 0.2, 1.99424E-08
DataValue, 0.225, 2.4813399999999997E-08
DataValue, 0.25, 2.23382E-08
DataValue, 0.275, 2.31248E-08
DataValue, 0.3, 3.00924E-08
DataValue, 0.325, 1.82382E-08
DataValue, 0.35000000000000003, 3.7116999999999994E-08
DataValue, 0.375, 3.0452E-08
DataValue, 0.4, 5.2553599999999994E-08
DataValue, 0.425, 6.2109199999999988E-08
DataValue, 0.45, 5.3379399999999993E-08
DataValue, 0.47500000000000003, 4.45594E-08
DataValue, 0.5, 4.4638799999999996E-08
DataValue, 0.525, 5.0213399999999996E-08
DataValue, 0.55, 3.75318E-08
DataValue, 0.57500000000000007, 5.3266199999999993E-08
DataValue, 0.6, 3.51546E-08
DataValue, 0.625, 4.438E-08
DataValue, 0.65, 6.93576E-08
DataValue, 0.675, 6.3014E-08
DataValue, 0.70000000000000007, 7.3764399999999993E-08
DataValue, 0.725, 7.708E-08
DataValue, 0.75, 8.3790399999999993E-08
DataValue, 0.775, 1.168E-07
DataValue, 0.8, 1.032E-07
DataValue, 0.82500000000000007, 9.8899999999999992E-08
DataValue, 0.85, 1.3034E-07
DataValue, 0.875, 1.1194E-07
DataValue, 0.9, 1.1534E-07
DataValue, 0.925, 1.5434E-07
DataValue, 0.95000000000000007, 1.245E-07
DataValue, 0.975, 1.3822E-07
DataValue, 1, 2.3826E-07
DataValue, 1.025, 2.6466E-07
DataValue, 1.05, 2.0682E-07
DataValue, 1.075, 2.2276E-07
DataValue, 1.1, 2.5142E-07
DataValue, 1.125, 2.0406E-07
DataValue, 1.1500000000000001, 2.458E-07
DataValue, 1.175, 3.19E-07
DataValue, 1.2, 3.256E-07
DataValue, 1.225, 2.6702E-07
DataValue, 1.25, 2.8152E-07
DataValue, 1.2750000000000001, 2.415E-07
DataValue, 1.3, 3.4316E-07
DataValue, 1.325, 3.4836E-07
DataValue, 1.35, 2.2314E-07
DataValue, 1.375, 2.7546E-07
DataValue, 1.4000000000000001, 2.7548E-07
DataValue, 1.425, 2.7952E-07
DataValue, 1.45, 3.0684E-07
DataValue, 1.475, 3.3522E-07
DataValue, 1.5, 3.8476E-07
DataValue, 1.5250000000000001, 5.92E-07
DataValue, 1.55, 5.6382E-07
DataValue, 1.575, 4.4604E-07
DataValue, 1.6, 3.9544E-07
DataValue, 1.625, 4.3742E-07
DataValue, 1.6500000000000001, 3.9438E-07
DataValue, 1.675, 4.5556E-07
DataValue, 1.7, 4.6836E-07
DataValue, 1.725, 5.2394E-07
DataValue, 1.75, 5.0266E-07
DataValue, 1.7750000000000001, 4.7826E-07
DataValue, 1.8, 4.935E-07
DataValue, 1.825, 7.2596E-07
DataValue, 1.85, 8.06E-07
DataValue, 1.875, 7.5146E-07
DataValue, 1.9000000000000001, 7.4016E-07
DataValue, 1.925, 6.5925999999999994E-07
DataValue, 1.95, 7.0024E-07
DataValue, 1.975, 7.5622E-07
DataValue, 2, 3.8050000000000005E-07
DataValue, 2.025, 4.9408E-07
DataValue, 2.05, 4.7362E-07
DataValue, 2.075, 4.3208E-07
DataValue, 2.1, 5.0534E-07
DataValue, 2.125, 4.3446E-07
DataValue, 2.15, 4.483E-07
DataValue, 2.1750000000000003, 4.2504E-07
DataValue, 2.2, 5.391E-07
DataValue, 2.225, 3.367E-07
DataValue, 2.25, 5.9588E-07
DataValue, 2.275, 2.5056E-07
DataValue, 2.3000000000000003, 1.859E-07
DataValue, 2.325, 2.4782E-07
DataValue, 2.35, 2.2828E-07
DataValue, 2.375, 4.0328E-07
DataValue, 2.4, 6.6166E-07
DataValue, 2.4250000000000003, 1.4538E-07
DataValue, 2.45, 1.792E-07
DataValue, 2.475, 2.2528E-07
DataValue, 2.5, 1.0678E-07
DataValue, 2.525, 7.39488E-08
DataValue, 2.5500000000000003, 6.896E-08
DataValue, 2.575, 3.2857599999999994E-08
DataValue, 2.6, 2.35976E-08
DataValue, 2.625, 4.4538999999999993E-08
DataValue, 2.65, 2.1105999999999997E-08
DataValue, 2.6750000000000003, 1.7940199999999998E-08
DataValue, 2.7, 2.4010399999999996E-08
DataValue, 2.725, 6.1221999999999994E-09
DataValue, 2.75, 3.49266E-08
DataValue, 2.775, 2.3481999999999998E-08
DataValue, 2.8000000000000003, 2.2941999999999998E-08
DataValue, 2.825, 2.4996399999999996E-08
DataValue, 2.85, 6.6568E-09
DataValue, 2.875, 2.9003599999999998E-08
DataValue, 2.9, 3.8299799999999995E-08
DataValue, 2.9250000000000003, 1.606E-08
DataValue, 2.95, 1.19586E-08
DataValue, 2.975, -7.024E-10
DataValue, 3, -4.7301999999999992E-09
DataValue, 3.025, 1.2512599999999999E-08
DataValue, 3.0500000000000003, -8.9339999999999993E-10
DataValue, 3.075, 3.148E-09
DataValue, 3.1, 2.3324E-09
DataValue, 3.125, 8.6239999999999994E-10
DataValue, 3.15, 3.7129999999999995E-09
DataValue, 3.1750000000000003, 8.069999999999999E-10
DataValue, 3.2, -4.7236E-09
DataValue, 3.225, -6.0579999999999991E-10
DataValue, 3.25, -8.9931999999999991E-09
DataValue, 3.275, 5.9923999999999993E-09
DataValue, 3.3000000000000003, 1.2436599999999999E-08
DataValue, 3.325, -2.5189999999999997E-09
DataValue, 3.35, 3.3141999999999996E-09
DataValue, 3.375, 1.2058E-09
DataValue, 3.4, 8.918E-10
DataValue, 3.4250000000000003, -1.4359999999999998E-10
DataValue, 3.45, -4.4536E-09
DataValue, 3.475, 3.5303999999999997E-09
DataValue, 3.5, 3.1076E-09
DataValue, 3.525, 1.6609999999999997E-09
DataValue, 3.5500000000000003, 1.6281399999999997E-08
DataValue, 3.575, 1.6711199999999997E-08
DataValue, 3.6, 1.58932E-08
DataValue, 3.625, 5.1533999999999992E-09
DataValue, 3.65, 3.5315999999999997E-09
DataValue, 3.6750000000000003, 2.2087999999999997E-09
DataValue, 3.7, 1.56548E-08
DataValue, 3.725, 1.7566999999999998E-08
DataValue, 3.75, 1.7177E-08
DataValue, 3.775, 2.11966E-08
DataValue, 3.8000000000000003, 2.0157399999999998E-08
DataValue, 3.825, 2.1525399999999998E-08
DataValue, 3.85, 1.9954799999999998E-08
DataValue, 3.875, 2.0699399999999997E-08
DataValue, 3.9, 1.84312E-08
DataValue, 3.9250000000000003, 2.1371799999999997E-08
DataValue, 3.95, 2.2577599999999997E-08
DataValue, 3.975, 1.85952E-08
DataValue, 4, 2.1829399999999998E-08
DataValue, 4.025, 2.3762799999999998E-08
DataValue, 4.05, 8.6652E-09
DataValue, 4.075, 2.64306E-08
DataValue, 4.1, 2.4063599999999998E-08
DataValue, 4.125, 1.4475999999999998E-08
DataValue, 4.15, 3.5289799999999996E-08
DataValue, 4.175, 3.23114E-08
DataValue, 4.2, 6.95852E-08
DataValue, 4.225, 1.328E-07
DataValue, 4.25, 2.2342E-07
DataValue, 4.275, 4.6248E-07
DataValue, 4.3, 8.7379999999999992E-08
DataValue, 4.325, 1.3946E-07
DataValue, 4.3500000000000005, 1.1187999999999999E-07
DataValue, 4.375, 2.3278E-07
DataValue, 4.4, 2.8144E-07
DataValue, 4.425, 3.6856E-07
DataValue, 4.45, 1.9182E-07
DataValue, 4.4750000000000005, 1.7356E-07
DataValue, 4.5, 2.164E-07
DataValue, 4.525, 2.8788E-07
DataValue, 4.55, 1.679E-07
DataValue, 4.575, 4.0535999999999997E-07
DataValue, 4.6000000000000005, 3.7026E-07
DataValue, 4.625, 3.4584E-07
DataValue, 4.65, 2.089E-07
DataValue, 4.675, 2.0154E-07
DataValue, 4.7, 3.1476E-07
DataValue, 4.7250000000000005, 2.5752E-07
DataValue, 4.75, 2.141E-07
DataValue, 4.775, 2.8924E-07
DataValue, 4.8, 3.2752E-07
DataValue, 4.825, 3.3116E-07
DataValue, 4.8500000000000005, 3.7944E-07
DataValue, 4.875, 0.00050002
DataValue, 4.9, 0.00050002
DataValue, 4.925, 0.00050002
DataValue, 4.95, 0.00050002
DataValue, 4.9750000000000005, 0.0005
DataValue, 5, 0.0005
DataValue, 5, 0.0005
DataValue, 4.9750000000000005, 0.00050002
DataValue, 4.95, 0.00050002
DataValue, 4.925, 0.0005
DataValue, 4.9, 0.0005
DataValue, 4.875, 0.0005
DataValue, 4.8500000000000005, 0.0005
DataValue, 4.825, 0.0005
DataValue, 4.8, 0.0005
DataValue, 4.775, 0.00050002
DataValue, 4.75, 0.00050002
DataValue, 4.7250000000000005, 0.0005
DataValue, 4.7, 0.00049998
DataValue, 4.675, 0.00050002
DataValue, 4.65, 0.00050002
DataValue, 4.625, 0.00050002
DataValue, 4.6000000000000005, 0.00050002
DataValue, 4.575, 0.0005
DataValue, 4.55, 0.0005
DataValue, 4.525, 0.0005
DataValue, 4.5, 0.0005
DataValue, 4.4750000000000005, 0.00050002
DataValue, 4.45, 0.0005
DataValue, 4.425, 0.00050002
DataValue, 4.4, 0.0005
DataValue, 4.375, 0.0005
DataValue, 4.3500000000000005, 0.00050002
DataValue, 4.325, 0.0005
DataValue, 4.3, 0.0005
DataValue, 4.275, 0.0005
DataValue, 4.25, 0.0005
DataValue, 4.225, 0.0005
DataValue, 4.2, 0.0005
DataValue, 4.175, 0.0005
DataValue, 4.15, 0.0005
DataValue, 4.125, 0.00050002
DataValue, 4.1, 0.00050002
DataValue, 4.075, 0.00050002
DataValue, 4.05, 0.00049998
DataValue, 4.025, 0.00050002
DataValue, 4, 0.0005
DataValue, 3.975, 0.0005
DataValue, 3.95, 0.00050002
DataValue, 3.9250000000000003, 0.0005
DataValue, 3.9, 0.0005
DataValue, 3.875, 0.0005
DataValue, 3.85, 0.0005
DataValue, 3.825, 0.00050002
DataValue, 3.8000000000000003, 0.00050002
DataValue, 3.775, 0.00050002
DataValue, 3.75, 0.0005
DataValue, 3.725, 0.00050002
DataValue, 3.7, 0.00050002
DataValue, 3.6750000000000003, 0.00050002
DataValue, 3.65, 0.00050002
DataValue, 3.625, 0.00049998
DataValue, 3.6, 0.0005
DataValue, 3.575, 0.0005
DataValue, 3.5500000000000003, 0.0005
DataValue, 3.525, 0.0005
DataValue, 3.5, 0.0005
DataValue, 3.475, 0.0005
DataValue, 3.45, 0.00050002
DataValue, 3.4250000000000003, 0.00050002
DataValue, 3.4, 0.0005
DataValue, 3.375, 0.0005
DataValue, 3.35, 0.0005
DataValue, 3.325, 0.00049998
DataValue, 3.3000000000000003, 0.0005
DataValue, 3.275, 0.0005
DataValue, 3.25, 0.0005
DataValue, 3.225, 0.0005
DataValue, 3.2, 0.0005
DataValue, 3.1750000000000003, 0.0005
DataValue, 3.15, 0.0005
DataValue, 3.125, 0.0005
DataValue, 3.1, 0.0005
DataValue, 3.075, 0.00050002
DataValue, 3.0500000000000003, 0.00049998
DataValue, 3.025, 0.00050002
DataValue, 3, 0.0005
DataValue, 2.975, 0.0005
DataValue, 2.95, 0.00049998
DataValue, 2.9250000000000003, 0.00050002
DataValue, 2.9, 0.00049998
DataValue, 2.875, 0.00049998
DataValue, 2.85, 0.00050002
DataValue, 2.825, 0.00050002
DataValue, 2.8000000000000003, 0.00049998
DataValue, 2.775, 0.00050002
DataValue, 2.75, 0.00050002
DataValue, 2.725, 0.00050002
DataValue, 2.7, 0.00050002
DataValue, 2.6750000000000003, 0.0005
DataValue, 2.65, 0.0005
DataValue, 2.625, 0.0005
DataValue, 2.6, 0.0005
DataValue, 2.575, 0.0005
DataValue, 2.5500000000000003, 0.00050002
DataValue, 2.525, 0.0005
DataValue, 2.5, 0.00049998
DataValue, 2.475, 0.0005
DataValue, 2.45, 0.00050002
DataValue, 2.4250000000000003, 0.0005
DataValue, 2.4, 0.0005
DataValue, 2.375, 0.00050002
DataValue, 2.35, 0.00049998
DataValue, 2.325, 0.00050002
DataValue, 2.3000000000000003, 0.0005
DataValue, 2.275, 0.0005
DataValue, 2.25, 0.00050002
DataValue, 2.225, 0.00050002
DataValue, 2.2, 0.00050002
DataValue, 2.1750000000000003, 0.00050002
DataValue, 2.15, 0.0005
DataValue, 2.125, 0.0005
DataValue, 2.1, 0.0005
DataValue, 2.075, 0.0005
DataValue, 2.05, 0.00050002
DataValue, 2.025, 0.0005
DataValue, 2, 0.0005
DataValue, 1.975, 0.00049998
DataValue, 1.95, 0.00049998
DataValue, 1.925, 0.0005
DataValue, 1.9000000000000001, 0.00050002
DataValue, 1.875, 0.0005
DataValue, 1.85, 0.00050002
DataValue, 1.825, 0.00050002
DataValue, 1.8, 0.0005
DataValue, 1.7750000000000001, 0.0005
DataValue, 1.75, 0.00050002
DataValue, 1.725, 0.00050002
DataValue, 1.7, 0.0005
DataValue, 1.675, 0.00049998
DataValue, 1.6500000000000001, 0.0005
DataValue, 1.625, 0.0005
DataValue, 1.6, 0.0005
DataValue, 1.575, 0.0005
DataValue, 1.55, 0.00050002
DataValue, 1.5250000000000001, 0.00050002
DataValue, 1.5, 0.0005
DataValue, 1.475, 0.0005
DataValue, 1.45, 0.0005
DataValue, 1.425, 0.0005
DataValue, 1.4000000000000001, 0.00050002
DataValue, 1.375, 0.0005
DataValue, 1.35, 0.00050002
DataValue, 1.325, 0.00050002
DataValue, 1.3, 0.0005
DataValue, 1.2750000000000001, 0.0005
DataValue, 1.25, 0.0005
DataValue, 1.225, 0.0005
DataValue, 1.2, 0.00050002
DataValue, 1.175, 0.0005
DataValue, 1.1500000000000001, 0.0005
DataValue, 1.125, 0.00050002
DataValue, 1.1, 0.00049998
DataValue, 1.075, 0.0005
DataValue, 1.05, 0.00050002
DataValue, 1.025, 0.0005
DataValue, 1, 0.0005
DataValue, 0.975, 0.0005
DataValue, 0.95000000000000007, 0.00050002
DataValue, 0.925, 0.0005
DataValue, 0.9, 0.0005
DataValue, 0.875, 0.00050002
DataValue, 0.85, 0.0005
DataValue, 0.82500000000000007, 0.0005
DataValue, 0.8, 0.00050002
DataValue, 0.775, 0.0005
DataValue, 0.75, 0.00050002
DataValue, 0.725, 0.0005
DataValue, 0.70000000000000007, 0.0005
DataValue, 0.675, 0.0005
DataValue, 0.65, 0.0005
DataValue, 0.625, 0.00050002
DataValue, 0.6, 0.0005
DataValue, 0.57500000000000007, 0.0005
DataValue, 0.55, 0.00049998
DataValue, 0.525, 0.0005
DataValue, 0.5, 0.00050002
DataValue, 0.47500000000000003, 0.00049998
DataValue, 0.45, 0.0005
DataValue, 0.425, 0.0005
DataValue, 0.4, 0.0005
DataValue, 0.375, 0.0005
DataValue, 0.35000000000000003, 0.00050002
DataValue, 0.325, 0.0005
DataValue, 0.3, 0.00050002
DataValue, 0.275, 0.0005
DataValue, 0.25, 0.0005
DataValue, 0.225, 0.00049998
DataValue, 0.2, 0.0005
DataValue, 0.17500000000000002, 0.00049444000000000007
DataValue, 0.15, 0.0004239
DataValue, 0.125, 0.00035258
DataValue, 0.1, 0.00028220000000000003
DataValue, 0.075, 0.00021186000000000002
DataValue, 0.05, 0.00014158
DataValue, 0.025, 7.0906E-05
DataValue, 0, 1.9527999999999999E-07