
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2.5
TestParameter, Measurement.Primary.Step, -0.025
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/06/2024 15:02:55
MetaData, TestRecord.TestTarget, A8-04-4um-08
MetaData, TestRecord.IterationIndex, 27
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 14d1c643-ecad-453e-8759-c449a32d30ba
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0018
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.2E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.9999333377774815
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.9999333377774815
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.9999333377774815
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.9999333377774815
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.9999333377774815
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2.5 V, Step=-25 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.1828E-07
DataValue, -0.025, -1.277E-05
DataValue, -0.05, -2.5746E-05
DataValue, -0.075, -3.8878E-05
DataValue, -0.1, -5.1838E-05
DataValue, -0.125, -6.495E-05
DataValue, -0.15, -7.838200000000001E-05
DataValue, -0.17500000000000002, -9.181E-05
DataValue, -0.2, -0.00010514
DataValue, -0.225, -0.00011828000000000001
DataValue, -0.25, -0.00013212
DataValue, -0.275, -0.0001459
DataValue, -0.3, -0.0001598
DataValue, -0.325, -0.00017394
DataValue, -0.35000000000000003, -0.00018818
DataValue, -0.375, -0.00020282
DataValue, -0.4, -0.00021768000000000002
DataValue, -0.425, -0.0002325
DataValue, -0.45, -0.00024784000000000004
DataValue, -0.47500000000000003, -0.0002619
DataValue, -0.5, -0.00027820000000000004
DataValue, -0.525, -0.00029334
DataValue, -0.55, -0.00030836000000000004
DataValue, -0.57500000000000007, -0.000324
DataValue, -0.6, -0.00034090000000000005
DataValue, -0.625, -0.0003569
DataValue, -0.65, -0.00037420000000000004
DataValue, -0.675, -0.00039024000000000003
DataValue, -0.70000000000000007, -0.00040766
DataValue, -0.725, -0.00043136000000000004
DataValue, -0.75, -0.00044742
DataValue, -0.775, -0.00047326000000000003
DataValue, -0.8, -0.00062984
DataValue, -0.82500000000000007, -0.00069252000000000007
DataValue, -0.85, -0.00071208
DataValue, -0.875, -0.00071246
DataValue, -0.9, -0.00071004
DataValue, -0.925, -0.00097958
DataValue, -0.95000000000000007, -0.0010035
DataValue, -0.975, -0.0010188200000000001
DataValue, -1, -0.00103468
DataValue, -1.025, -0.0010562800000000002
DataValue, -1.05, -0.0011806
DataValue, -1.075, -0.0012128
DataValue, -1.1, -0.001237
DataValue, -1.125, -0.0013322
DataValue, -1.1500000000000001, -0.0015594
DataValue, -1.175, -0.00157
DataValue, -1.2, -0.0016076
DataValue, -1.225, -0.0016368
DataValue, -1.25, -0.0016348
DataValue, -1.2750000000000001, -0.0016882
DataValue, -1.3, -0.0017244
DataValue, -1.325, -0.001697
DataValue, -1.35, -0.0016458
DataValue, -1.375, -0.0016236
DataValue, -1.4000000000000001, -0.00151
DataValue, -1.425, -0.001336
DataValue, -1.45, -0.0012918
DataValue, -1.475, -0.001274
DataValue, -1.5, -0.0012224
DataValue, -1.5250000000000001, -0.001166
DataValue, -1.55, -0.0011656
DataValue, -1.575, -0.0011168
DataValue, -1.6, -0.0010516
DataValue, -1.625, -0.0010558
DataValue, -1.6500000000000001, -0.0010338
DataValue, -1.675, -0.0010266000000000001
DataValue, -1.7, -0.0010316
DataValue, -1.725, -0.0010176
DataValue, -1.75, -0.0010008
DataValue, -1.7750000000000001, -0.00091708
DataValue, -1.8, -0.00091978
DataValue, -1.825, -0.0009267800000000001
DataValue, -1.85, -0.00092566
DataValue, -1.875, -0.00084010000000000009
DataValue, -1.9000000000000001, -0.00081368
DataValue, -1.925, -0.00083068000000000009
DataValue, -1.95, -0.00084222000000000008
DataValue, -1.975, -0.00085234
DataValue, -2, -0.00087142
DataValue, -2.025, -0.00085942000000000006
DataValue, -2.05, -0.0008614400000000001
DataValue, -2.075, -0.00090782
DataValue, -2.1, -0.00089456000000000008
DataValue, -2.125, -0.00083928000000000008
DataValue, -2.15, -0.00081362
DataValue, -2.1750000000000003, -0.00082484000000000008
DataValue, -2.2, -0.00083606
DataValue, -2.225, -0.00088872000000000007
DataValue, -2.25, -0.00087950000000000007
DataValue, -2.275, -0.0009112
DataValue, -2.3000000000000003, -0.00089582000000000008
DataValue, -2.325, -0.00093018000000000007
DataValue, -2.35, -0.00096112000000000009
DataValue, -2.375, -0.00095278000000000008
DataValue, -2.4, -0.001036
DataValue, -2.4250000000000003, -0.0012134000000000001
DataValue, -2.45, -0.0012124
DataValue, -2.475, -0.001364
DataValue, -2.5, -0.0012678000000000001
DataValue, -2.5, -0.0012788
DataValue, -2.475, -0.0012926
DataValue, -2.45, -0.0012904
DataValue, -2.4250000000000003, -0.0011964
DataValue, -2.4, -0.0011558
DataValue, -2.375, -0.0010834
DataValue, -2.35, -0.0010504
DataValue, -2.325, -0.0010238
DataValue, -2.3000000000000003, -0.001011
DataValue, -2.275, -0.00097844000000000013
DataValue, -2.25, -0.00096584
DataValue, -2.225, -0.0009298
DataValue, -2.2, -0.00091394
DataValue, -2.1750000000000003, -0.00088956000000000007
DataValue, -2.15, -0.00086148000000000008
DataValue, -2.125, -0.00083214000000000009
DataValue, -2.1, -0.00080978000000000007
DataValue, -2.075, -0.0007797800000000001
DataValue, -2.05, -0.00074918
DataValue, -2.025, -0.0007314200000000001
DataValue, -2, -0.00070774
DataValue, -1.975, -0.00069650000000000007
DataValue, -1.95, -0.00066386000000000006
DataValue, -1.925, -0.00065212000000000007
DataValue, -1.9000000000000001, -0.00063842
DataValue, -1.875, -0.00061832
DataValue, -1.85, -0.00059906
DataValue, -1.825, -0.00058102
DataValue, -1.8, -0.0005661
DataValue, -1.7750000000000001, -0.00054890000000000006
DataValue, -1.75, -0.00053412
DataValue, -1.725, -0.000518
DataValue, -1.7, -0.0005069
DataValue, -1.675, -0.00049062
DataValue, -1.6500000000000001, -0.00047678000000000005
DataValue, -1.625, -0.00046386
DataValue, -1.6, -0.00045214
DataValue, -1.575, -0.00044072
DataValue, -1.55, -0.00042772000000000003
DataValue, -1.5250000000000001, -0.00041706
DataValue, -1.5, -0.00040720000000000003
DataValue, -1.475, -0.00039516000000000003
DataValue, -1.45, -0.00038496
DataValue, -1.425, -0.00037544
DataValue, -1.4000000000000001, -0.0003634
DataValue, -1.375, -0.00035412000000000003
DataValue, -1.35, -0.00034466
DataValue, -1.325, -0.00033264000000000004
DataValue, -1.3, -0.00032446
DataValue, -1.2750000000000001, -0.00031626
DataValue, -1.25, -0.00030724
DataValue, -1.225, -0.00029848
DataValue, -1.2, -0.00028942000000000003
DataValue, -1.175, -0.00028046
DataValue, -1.1500000000000001, -0.000272
DataValue, -1.125, -0.00026388000000000003
DataValue, -1.1, -0.00025548000000000004
DataValue, -1.075, -0.00024556000000000003
DataValue, -1.05, -0.00023732
DataValue, -1.025, -0.0002289
DataValue, -1, -0.00022212000000000002
DataValue, -0.975, -0.00021374000000000002
DataValue, -0.95000000000000007, -0.00020456
DataValue, -0.925, -0.00019826000000000002
DataValue, -0.9, -0.0001909
DataValue, -0.875, -0.0001834
DataValue, -0.85, -0.00017592
DataValue, -0.82500000000000007, -0.00016662
DataValue, -0.8, -0.00015982
DataValue, -0.775, -0.00015292000000000002
DataValue, -0.75, -0.00014572
DataValue, -0.725, -0.00013888
DataValue, -0.70000000000000007, -0.00013134
DataValue, -0.675, -0.00012526
DataValue, -0.65, -0.00011882
DataValue, -0.625, -0.00011202
DataValue, -0.6, -0.00010558
DataValue, -0.57500000000000007, -9.8956E-05
DataValue, -0.55, -9.2718E-05
DataValue, -0.525, -8.6894E-05
DataValue, -0.5, -7.9742E-05
DataValue, -0.47500000000000003, -7.4604E-05
DataValue, -0.45, -6.7028E-05
DataValue, -0.425, -6.1296E-05
DataValue, -0.4, -5.6524E-05
DataValue, -0.375, -5.2892E-05
DataValue, -0.35000000000000003, -4.7572000000000005E-05
DataValue, -0.325, -4.2252E-05
DataValue, -0.3, -3.8288000000000003E-05
DataValue, -0.275, -3.3252E-05
DataValue, -0.25, -2.894E-05
DataValue, -0.225, -2.5054E-05
DataValue, -0.2, -2.1224000000000002E-05
DataValue, -0.17500000000000002, -1.8032E-05
DataValue, -0.15, -1.4590000000000001E-05
DataValue, -0.125, -1.1658000000000001E-05
DataValue, -0.1, -9.2641000000000016E-06
DataValue, -0.075, -6.5782000000000008E-06
DataValue, -0.05, -4.2083E-06
DataValue, -0.025, -2.1161000000000004E-06
DataValue, 0, -2.0551399999999998E-08