
SetupTitle, SET-RESET
ApplicationTest, SET-RESET, Public
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 07/29/2024 18:59:24
MetaData, TestRecord.TestTarget, C3-04-4um-10
MetaData, TestRecord.IterationIndex, 67
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, ff99aa25-63eb-47f6-9293-c5990df6529c
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0011
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.8E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.9998363904088422
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.9998363904088422
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.9998363904088422
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.9998363904088422
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.9998363904088422
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.703E-07
DataValue, -0.02, -1.8814E-05
DataValue, -0.04, -3.7944E-05
DataValue, -0.060000000000000005, -5.7088E-05
DataValue, -0.08, -7.6222E-05
DataValue, -0.1, -9.5354000000000009E-05
DataValue, -0.12000000000000001, -0.00011445
DataValue, -0.14, -0.00013354
DataValue, -0.16, -0.00015268
DataValue, -0.18000000000000002, -0.00017188000000000002
DataValue, -0.2, -0.00019112
DataValue, -0.22, -0.00021040000000000002
DataValue, -0.24000000000000002, -0.00022972000000000002
DataValue, -0.26, -0.00024906
DataValue, -0.28, -0.00026864
DataValue, -0.3, -0.0002888
DataValue, -0.32, -0.00030844
DataValue, -0.34, -0.00032866000000000004
DataValue, -0.36000000000000004, -0.00034834000000000004
DataValue, -0.38, -0.00036858
DataValue, -0.4, -0.00038828
DataValue, -0.42000000000000004, -0.00040778
DataValue, -0.44, -0.00042720000000000003
DataValue, -0.46, -0.00044558000000000005
DataValue, -0.48000000000000004, -0.00046308000000000005
DataValue, -0.5, -0.00048156
DataValue, -0.52, -0.00049542
DataValue, -0.54, -0.00051314
DataValue, -0.56, -0.00052402
DataValue, -0.58000000000000007, -0.0005232
DataValue, -0.6, -0.00047754000000000004
DataValue, -0.62, -0.0003701
DataValue, -0.64, -0.0003712
DataValue, -0.66, -0.00035808000000000004
DataValue, -0.68, -0.00033638
DataValue, -0.70000000000000007, -0.00031914000000000004
DataValue, -0.72000000000000008, -0.00033692000000000005
DataValue, -0.74, -0.0003216
DataValue, -0.76, -0.00029026000000000003
DataValue, -0.78, -0.00028958
DataValue, -0.8, -0.00029814
DataValue, -0.82000000000000006, -0.00031432000000000004
DataValue, -0.84000000000000008, -0.00031570000000000003
DataValue, -0.86, -0.00031334
DataValue, -0.88, -0.00032046
DataValue, -0.9, -0.00031132
DataValue, -0.92, -0.00032156000000000003
DataValue, -0.94000000000000006, -0.0002787
DataValue, -0.96000000000000008, -0.00028844
DataValue, -0.98000000000000009, -0.0002995
DataValue, -1, -0.00032518
DataValue, -1.02, -0.00033790000000000003
DataValue, -1.04, -0.00031408
DataValue, -1.06, -0.00034618
DataValue, -1.08, -0.00034656000000000004
DataValue, -1.1, -0.00036378
DataValue, -1.12, -0.0003598
DataValue, -1.1400000000000001, -0.00036740000000000004
DataValue, -1.1600000000000001, -0.00038928000000000004
DataValue, -1.1800000000000002, -0.00040598
DataValue, -1.2, -0.00037476
DataValue, -1.22, -0.00037642000000000003
DataValue, -1.24, -0.0003768
DataValue, -1.26, -0.00039512
DataValue, -1.28, -0.00041188000000000005
DataValue, -1.3, -0.0004488
DataValue, -1.32, -0.00047888000000000005
DataValue, -1.34, -0.00049912
DataValue, -1.36, -0.00048940000000000008
DataValue, -1.3800000000000001, -0.00052202
DataValue, -1.4000000000000001, -0.0005122
DataValue, -1.4200000000000002, -0.00052132
DataValue, -1.4400000000000002, -0.00057456
DataValue, -1.46, -0.00060036000000000009
DataValue, -1.48, -0.0006155
DataValue, -1.5, -0.00062614000000000007
DataValue, -1.52, -0.0006237
DataValue, -1.54, -0.00063668
DataValue, -1.56, -0.0006444
DataValue, -1.58, -0.00063790000000000006
DataValue, -1.6, -0.00069082000000000008
DataValue, -1.62, -0.0007106
DataValue, -1.6400000000000001, -0.00073574
DataValue, -1.6600000000000001, -0.00077616
DataValue, -1.6800000000000002, -0.00066384000000000007
DataValue, -1.7000000000000002, -0.00068752000000000006
DataValue, -1.72, -0.00074728
DataValue, -1.74, -0.00073054
DataValue, -1.76, -0.00075426000000000009
DataValue, -1.78, -0.00077156
DataValue, -1.8, -0.0008189400000000001
DataValue, -1.82, -0.00084802
DataValue, -1.84, -0.00083006000000000009
DataValue, -1.86, -0.00086098
DataValue, -1.8800000000000001, -0.00090340000000000006
DataValue, -1.9000000000000001, -0.00093366000000000011
DataValue, -1.9200000000000002, -0.0009745200000000001
DataValue, -1.9400000000000002, -0.00090082000000000009
DataValue, -1.9600000000000002, -0.00098932000000000013
DataValue, -1.9800000000000002, -0.00105658
DataValue, -2, -0.00106918
DataValue, -2, -0.00102376
DataValue, -1.9800000000000002, -0.0010052000000000002
DataValue, -1.9600000000000002, -0.00096338
DataValue, -1.9400000000000002, -0.00096974000000000008
DataValue, -1.9200000000000002, -0.00095404000000000007
DataValue, -1.9000000000000001, -0.00093202000000000009
DataValue, -1.8800000000000001, -0.00089974000000000011
DataValue, -1.86, -0.00089964
DataValue, -1.84, -0.00085658
DataValue, -1.82, -0.00083084
DataValue, -1.8, -0.0008216
DataValue, -1.78, -0.0007931800000000001
DataValue, -1.76, -0.00078624
DataValue, -1.74, -0.00075956
DataValue, -1.72, -0.0007412
DataValue, -1.7000000000000002, -0.00072122000000000006
DataValue, -1.6800000000000002, -0.00069824
DataValue, -1.6600000000000001, -0.00066990000000000007
DataValue, -1.6400000000000001, -0.0006604
DataValue, -1.62, -0.00064382
DataValue, -1.6, -0.00063718
DataValue, -1.58, -0.0006193
DataValue, -1.56, -0.00060758
DataValue, -1.54, -0.00059294
DataValue, -1.52, -0.00058616000000000007
DataValue, -1.5, -0.00057718
DataValue, -1.48, -0.00055836
DataValue, -1.46, -0.00054842
DataValue, -1.4400000000000002, -0.00053984
DataValue, -1.4200000000000002, -0.00052666000000000008
DataValue, -1.4000000000000001, -0.00051382
DataValue, -1.3800000000000001, -0.0005032
DataValue, -1.36, -0.00049344
DataValue, -1.34, -0.00047822
DataValue, -1.32, -0.00046624000000000004
DataValue, -1.3, -0.0004574
DataValue, -1.28, -0.00044728000000000004
DataValue, -1.26, -0.00043726
DataValue, -1.24, -0.00043010000000000005
DataValue, -1.22, -0.00042136
DataValue, -1.2, -0.00041252000000000004
DataValue, -1.1800000000000002, -0.00040148
DataValue, -1.1600000000000001, -0.00039516000000000003
DataValue, -1.1400000000000001, -0.00038502
DataValue, -1.12, -0.00037650000000000004
DataValue, -1.1, -0.00036432
DataValue, -1.08, -0.00035456
DataValue, -1.06, -0.00034424
DataValue, -1.04, -0.00033574
DataValue, -1.02, -0.00032854
DataValue, -1, -0.00031866
DataValue, -0.98000000000000009, -0.00031034000000000004
DataValue, -0.96000000000000008, -0.00030268
DataValue, -0.94000000000000006, -0.00029380000000000004
DataValue, -0.92, -0.00028464
DataValue, -0.9, -0.00027682
DataValue, -0.88, -0.0002683
DataValue, -0.86, -0.00026106
DataValue, -0.84000000000000008, -0.0002497
DataValue, -0.82000000000000006, -0.00024374000000000002
DataValue, -0.8, -0.00023556
DataValue, -0.78, -0.00022686
DataValue, -0.76, -0.00021868000000000001
DataValue, -0.74, -0.0002101
DataValue, -0.72000000000000008, -0.00020224000000000002
DataValue, -0.70000000000000007, -0.00019232
DataValue, -0.68, -0.00018404
DataValue, -0.66, -0.00017562
DataValue, -0.64, -0.0001698
DataValue, -0.62, -0.00016046000000000002
DataValue, -0.6, -0.00015116
DataValue, -0.58000000000000007, -0.0001448
DataValue, -0.56, -0.00013768
DataValue, -0.54, -0.00013114
DataValue, -0.52, -0.00012292
DataValue, -0.5, -0.00011686
DataValue, -0.48000000000000004, -0.00010958
DataValue, -0.46, -0.00010254
DataValue, -0.44, -9.5884E-05
DataValue, -0.42000000000000004, -8.964E-05
DataValue, -0.4, -8.3198E-05
DataValue, -0.38, -7.4592000000000007E-05
DataValue, -0.36000000000000004, -6.8056E-05
DataValue, -0.34, -6.2458E-05
DataValue, -0.32, -5.7082E-05
DataValue, -0.3, -5.1666E-05
DataValue, -0.28, -4.7052E-05
DataValue, -0.26, -4.2064E-05
DataValue, -0.24000000000000002, -3.7630000000000004E-05
DataValue, -0.22, -3.3812E-05
DataValue, -0.2, -3.0158E-05
DataValue, -0.18000000000000002, -2.5654000000000002E-05
DataValue, -0.16, -2.2486E-05
DataValue, -0.14, -1.8932E-05
DataValue, -0.12000000000000001, -1.5782E-05
DataValue, -0.1, -1.2066000000000001E-05
DataValue, -0.08, -9.0964000000000015E-06
DataValue, -0.060000000000000005, -6.7310000000000004E-06
DataValue, -0.04, -4.4766000000000005E-06
DataValue, -0.02, -2.1437000000000003E-06
DataValue, 0, -7.76448E-08
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2
TestParameter, Measurement.Primary.Step, -0.02
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
