
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 02/06/2026 17:35:19
MetaData, TestRecord.TestTarget, s3-03-4um-5
MetaData, TestRecord.IterationIndex, 6
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 8c7145c2-3f85-4b80-a5e7-eb76e22c6803
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, -1.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.0006
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.5E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.99975006248437892
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.99975006248437892
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.99975006248437892
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.99975006248437892
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.66666666666666663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.99975006248437892
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=10 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.4726E-07
DataValue, -0.02, -2.0152E-05
DataValue, -0.04, -4.05E-05
DataValue, -0.060000000000000005, -6.0918E-05
DataValue, -0.08, -8.1278E-05
DataValue, -0.1, -0.000101666
DataValue, -0.12000000000000001, -0.00012200000000000001
DataValue, -0.14, -0.00014236
DataValue, -0.16, -0.00016274
DataValue, -0.18000000000000002, -0.00018326
DataValue, -0.2, -0.00020374000000000003
DataValue, -0.22, -0.00022412000000000002
DataValue, -0.24000000000000002, -0.00024464
DataValue, -0.26, -0.00026546
DataValue, -0.28, -0.00028602
DataValue, -0.3, -0.00030622
DataValue, -0.32, -0.00032686
DataValue, -0.34, -0.00034732000000000003
DataValue, -0.36000000000000004, -0.00036746
DataValue, -0.38, -0.00038842
DataValue, -0.4, -0.00040872
DataValue, -0.42000000000000004, -0.00043064000000000004
DataValue, -0.44, -0.00045138000000000003
DataValue, -0.46, -0.00047196000000000006
DataValue, -0.48000000000000004, -0.00049298000000000007
DataValue, -0.5, -0.00051364
DataValue, -0.52, -0.00053592000000000006
DataValue, -0.54, -0.000557
DataValue, -0.56, -0.0005762
DataValue, -0.58000000000000007, -0.00058982
DataValue, -0.6, -0.00059198000000000009
DataValue, -0.62, -0.00055660000000000009
DataValue, -0.64, -0.00041292000000000005
DataValue, -0.66, -0.00040616000000000003
DataValue, -0.68, -0.00037524000000000005
DataValue, -0.70000000000000007, -0.00037878
DataValue, -0.72000000000000008, -0.00041206
DataValue, -0.74, -0.0004246
DataValue, -0.76, -0.00046536
DataValue, -0.78, -0.00039820000000000003
DataValue, -0.8, -0.00041696
DataValue, -0.82000000000000006, -0.00036508000000000005
DataValue, -0.84000000000000008, -0.0003286
DataValue, -0.86, -0.00033376
DataValue, -0.88, -0.00029448
DataValue, -0.9, -0.00031604
DataValue, -0.92, -0.00032258000000000005
DataValue, -0.94000000000000006, -0.00032366000000000003
DataValue, -0.96000000000000008, -0.00031596
DataValue, -0.98000000000000009, -0.00033854
DataValue, -1, -0.00036908000000000004
DataValue, -1.02, -0.00036088
DataValue, -1.04, -0.00036198000000000003
DataValue, -1.06, -0.00035026
DataValue, -1.08, -0.00036342000000000004
DataValue, -1.1, -0.00033654
DataValue, -1.12, -0.00032256
DataValue, -1.1400000000000001, -0.00029432000000000004
DataValue, -1.1600000000000001, -0.00028344000000000004
DataValue, -1.1800000000000002, -0.00027868
DataValue, -1.2, -0.00030358
DataValue, -1.22, -0.00021212000000000002
DataValue, -1.24, -0.0001931
DataValue, -1.26, -0.00021504
DataValue, -1.28, -0.00023496000000000001
DataValue, -1.3, -0.00013166
DataValue, -1.32, -0.00014462
DataValue, -1.34, -0.0001516
DataValue, -1.36, -0.00015622000000000002
DataValue, -1.3800000000000001, -0.00016988000000000002
DataValue, -1.4000000000000001, -0.00016628000000000001
DataValue, -1.4200000000000002, -0.00019782
DataValue, -1.4400000000000002, -0.00010316000000000001
DataValue, -1.46, -9.9004E-05
DataValue, -1.48, -9.8446E-05
DataValue, -1.5, -0.000106296
DataValue, -1.52, -0.000106768
DataValue, -1.54, -9.1258E-05
DataValue, -1.56, -9.3624E-05
DataValue, -1.58, -9.8304E-05
DataValue, -1.6, -0.00010364
DataValue, -1.62, -0.000104684
DataValue, -1.6400000000000001, -0.00010815
DataValue, -1.6600000000000001, -0.000108366
DataValue, -1.6800000000000002, -0.00013094000000000002
DataValue, -1.7000000000000002, -0.00013002
DataValue, -1.72, -0.00014120000000000002
DataValue, -1.74, -0.0001508
DataValue, -1.76, -0.00015428000000000002
DataValue, -1.78, -0.00016480000000000002
DataValue, -1.8, -0.00016176000000000002
DataValue, -1.82, -0.00015956
DataValue, -1.84, -0.00017722000000000001
DataValue, -1.86, -0.00019102000000000002
DataValue, -1.8800000000000001, -0.00021134000000000002
DataValue, -1.9000000000000001, -0.00021276000000000002
DataValue, -1.9200000000000002, -0.00021594000000000002
DataValue, -1.9400000000000002, -0.00022814000000000002
DataValue, -1.9600000000000002, -0.0002288
DataValue, -1.9800000000000002, -0.00023186000000000002
DataValue, -2, -0.00024644
DataValue, -2, -0.00023714000000000002
DataValue, -1.9800000000000002, -0.00022720000000000002
DataValue, -1.9600000000000002, -0.00021024000000000002
DataValue, -1.9400000000000002, -0.00020444000000000002
DataValue, -1.9200000000000002, -0.00019934
DataValue, -1.9000000000000001, -0.00019726000000000002
DataValue, -1.8800000000000001, -0.00018926000000000001
DataValue, -1.86, -0.00018326
DataValue, -1.84, -0.00017618
DataValue, -1.82, -0.00017562
DataValue, -1.8, -0.00017338000000000002
DataValue, -1.78, -0.00016752000000000002
DataValue, -1.76, -0.00016186
DataValue, -1.74, -0.00015398
DataValue, -1.72, -0.00015448
DataValue, -1.7000000000000002, -0.00014932000000000001
DataValue, -1.6800000000000002, -0.00014658
DataValue, -1.6600000000000001, -0.00014094000000000002
DataValue, -1.6400000000000001, -0.00014104000000000002
DataValue, -1.62, -0.00013636
DataValue, -1.6, -0.0001337
DataValue, -1.58, -0.00012914
DataValue, -1.56, -0.00012332
DataValue, -1.54, -0.00012024
DataValue, -1.52, -0.00011688
DataValue, -1.5, -0.00011366
DataValue, -1.48, -0.00010988000000000001
DataValue, -1.46, -0.00010514000000000001
DataValue, -1.4400000000000002, -0.00010476
DataValue, -1.4200000000000002, -0.00010216000000000001
DataValue, -1.4000000000000001, -9.7208000000000008E-05
DataValue, -1.3800000000000001, -9.6204E-05
DataValue, -1.36, -9.341E-05
DataValue, -1.34, -9.0404E-05
DataValue, -1.32, -8.7536E-05
DataValue, -1.3, -8.4756E-05
DataValue, -1.28, -8.3172000000000009E-05
DataValue, -1.26, -8.088E-05
DataValue, -1.24, -7.8296E-05
DataValue, -1.22, -7.6246E-05
DataValue, -1.2, -7.3962000000000008E-05
DataValue, -1.1800000000000002, -7.2216E-05
DataValue, -1.1600000000000001, -6.9716000000000008E-05
DataValue, -1.1400000000000001, -6.7342000000000007E-05
DataValue, -1.12, -6.5258E-05
DataValue, -1.1, -6.3046E-05
DataValue, -1.08, -6.1056E-05
DataValue, -1.06, -5.9686000000000004E-05
DataValue, -1.04, -5.7884000000000003E-05
DataValue, -1.02, -5.6348E-05
DataValue, -1, -5.4886E-05
DataValue, -0.98000000000000009, -5.1244E-05
DataValue, -0.96000000000000008, -4.9460000000000004E-05
DataValue, -0.94000000000000006, -4.9344E-05
DataValue, -0.92, -4.7752E-05
DataValue, -0.9, -4.5754E-05
DataValue, -0.88, -4.4476E-05
DataValue, -0.86, -4.2446E-05
DataValue, -0.84000000000000008, -4.062E-05
DataValue, -0.82000000000000006, -3.9308000000000004E-05
DataValue, -0.8, -3.4304E-05
DataValue, -0.78, -3.3444E-05
DataValue, -0.76, -3.1846E-05
DataValue, -0.74, -3.0528E-05
DataValue, -0.72000000000000008, -2.9352E-05
DataValue, -0.70000000000000007, -2.6706E-05
DataValue, -0.68, -2.5078E-05
DataValue, -0.66, -2.4082E-05
DataValue, -0.64, -2.129E-05
DataValue, -0.62, -1.9028E-05
DataValue, -0.6, -1.8160000000000002E-05
DataValue, -0.58000000000000007, -1.6874E-05
DataValue, -0.56, -1.6384E-05
DataValue, -0.54, -1.5238E-05
DataValue, -0.52, -1.485E-05
DataValue, -0.5, -1.378E-05
DataValue, -0.48000000000000004, -1.3264E-05
DataValue, -0.46, -1.2498000000000001E-05
DataValue, -0.44, -1.1874E-05
DataValue, -0.42000000000000004, -1.0670000000000001E-05
DataValue, -0.4, -9.469E-06
DataValue, -0.38, -8.0622E-06
DataValue, -0.36000000000000004, -6.9259000000000009E-06
DataValue, -0.34, -5.7855000000000008E-06
DataValue, -0.32, -4.9109000000000007E-06
DataValue, -0.3, -4.5248E-06
DataValue, -0.28, -4.1729E-06
DataValue, -0.26, -3.9143000000000008E-06
DataValue, -0.24000000000000002, -3.6165000000000004E-06
DataValue, -0.22, -3.2082000000000005E-06
DataValue, -0.2, -2.95E-06
DataValue, -0.18000000000000002, -1.7964000000000003E-06
DataValue, -0.16, -1.5144E-06
DataValue, -0.14, -1.2466E-06
DataValue, -0.12000000000000001, -1.1159000000000002E-06
DataValue, -0.1, -8.1911999999999994E-07
DataValue, -0.08, -6.7068E-07
DataValue, -0.060000000000000005, -4.7694E-07
DataValue, -0.04, -3.3802E-07
DataValue, -0.02, -1.8324E-07
DataValue, 0, -2.6077399999999998E-08
SetupTitle, set
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, 5
TestParameter, Measurement.Primary.Step, 0.025
TestParameter, Measurement.Primary.Compliance, 0.0005
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.0005, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
