
SetupTitle, SET-RESET
ApplicationTest, SET-RESET, Public
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 02/03/2026 16:52:20
MetaData, TestRecord.TestTarget, S3-4
MetaData, TestRecord.IterationIndex, 4
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, f722f3f9-0e64-4862-af59-c7ee5457e405
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.00054
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.4E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.99974080793868247
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.99974080793868247
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.99974080793868247
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.99974080793868247
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.99974080793868247
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.3322E-07
DataValue, -0.02, -8.4954000000000017E-06
DataValue, -0.04, -1.7112E-05
DataValue, -0.060000000000000005, -2.5694E-05
DataValue, -0.08, -3.4202E-05
DataValue, -0.1, -4.3146E-05
DataValue, -0.12000000000000001, -5.1618E-05
DataValue, -0.14, -6.0342E-05
DataValue, -0.16, -6.841E-05
DataValue, -0.18000000000000002, -7.7376E-05
DataValue, -0.2, -8.6798E-05
DataValue, -0.22, -9.581E-05
DataValue, -0.24000000000000002, -0.00010431000000000001
DataValue, -0.26, -0.000113374
DataValue, -0.28, -0.00012350000000000002
DataValue, -0.3, -0.00013256000000000002
DataValue, -0.32, -0.00014202
DataValue, -0.34, -0.00015350000000000002
DataValue, -0.36000000000000004, -0.00016232
DataValue, -0.38, -0.00017132
DataValue, -0.4, -0.00018178
DataValue, -0.42000000000000004, -0.00019158
DataValue, -0.44, -0.00019986
DataValue, -0.46, -0.00021
DataValue, -0.48000000000000004, -0.00022
DataValue, -0.5, -0.00022814000000000002
DataValue, -0.52, -0.00023716
DataValue, -0.54, -0.00024574
DataValue, -0.56, -0.00026382
DataValue, -0.58000000000000007, -0.00027342
DataValue, -0.6, -0.00028472
DataValue, -0.62, -0.00028974000000000003
DataValue, -0.64, -0.00029756000000000004
DataValue, -0.66, -0.0003075
DataValue, -0.68, -0.00031560000000000003
DataValue, -0.70000000000000007, -0.00033908
DataValue, -0.72000000000000008, -0.00034938000000000005
DataValue, -0.74, -0.00036242
DataValue, -0.76, -0.00035374
DataValue, -0.78, -0.00037394
DataValue, -0.8, -0.00038562000000000004
DataValue, -0.82000000000000006, -0.00040398
DataValue, -0.84000000000000008, -0.00042464
DataValue, -0.86, -0.00044364000000000003
DataValue, -0.88, -0.0004529
DataValue, -0.9, -0.00047124000000000005
DataValue, -0.92, -0.00047328
DataValue, -0.94000000000000006, -0.00049602
DataValue, -0.96000000000000008, -0.00050356
DataValue, -0.98000000000000009, -0.00049872
DataValue, -1, -0.00050256
DataValue, -1.02, -0.00048974
DataValue, -1.04, -0.00050724000000000006
DataValue, -1.06, -0.00052386
DataValue, -1.08, -0.00053038
DataValue, -1.1, -0.00049614000000000006
DataValue, -1.12, -0.00045322000000000006
DataValue, -1.1400000000000001, -0.00036754
DataValue, -1.1600000000000001, -0.00038694
DataValue, -1.1800000000000002, -0.00039380000000000003
DataValue, -1.2, -0.00041862000000000003
DataValue, -1.22, -0.00042802000000000004
DataValue, -1.24, -0.0004153
DataValue, -1.26, -0.0003902
DataValue, -1.28, -0.00043462000000000004
DataValue, -1.3, -0.00043604
DataValue, -1.32, -0.00044784
DataValue, -1.34, -0.00039342
DataValue, -1.36, -0.00036948000000000005
DataValue, -1.3800000000000001, -0.00037956000000000003
DataValue, -1.4000000000000001, -0.00028192
DataValue, -1.4200000000000002, -0.00026124000000000004
DataValue, -1.4400000000000002, -0.00028192
DataValue, -1.46, -0.00028832
DataValue, -1.48, -0.00032250000000000003
DataValue, -1.5, -0.00029846
DataValue, -1.52, -0.00033176
DataValue, -1.54, -0.00032356
DataValue, -1.56, -0.00032074
DataValue, -1.58, -0.00032458000000000004
DataValue, -1.6, -0.00033772
DataValue, -1.62, -0.00034538
DataValue, -1.6400000000000001, -0.00035572
DataValue, -1.6600000000000001, -0.00035122
DataValue, -1.6800000000000002, -0.00036394000000000004
DataValue, -1.7000000000000002, -0.0003601
DataValue, -1.72, -0.00037578000000000004
DataValue, -1.74, -0.00038128
DataValue, -1.76, -0.00038834000000000004
DataValue, -1.78, -0.00040082000000000003
DataValue, -1.8, -0.00040428
DataValue, -1.82, -0.00041954000000000004
DataValue, -1.84, -0.00041224
DataValue, -1.86, -0.00043406
DataValue, -1.8800000000000001, -0.00043384
DataValue, -1.9000000000000001, -0.00042808
DataValue, -1.9200000000000002, -0.00042946000000000005
DataValue, -1.9400000000000002, -0.00043792
DataValue, -1.9600000000000002, -0.00043206
DataValue, -1.9800000000000002, -0.00042524
DataValue, -2, -0.00044568
DataValue, -2, -0.00045498
DataValue, -1.9800000000000002, -0.00043296000000000003
DataValue, -1.9600000000000002, -0.00042472
DataValue, -1.9400000000000002, -0.00042778
DataValue, -1.9200000000000002, -0.0004226
DataValue, -1.9000000000000001, -0.00041412
DataValue, -1.8800000000000001, -0.00039854
DataValue, -1.86, -0.00039798000000000004
DataValue, -1.84, -0.0003823
DataValue, -1.82, -0.00037758000000000003
DataValue, -1.8, -0.00036812000000000005
DataValue, -1.78, -0.00036608
DataValue, -1.76, -0.0003578
DataValue, -1.74, -0.00035758000000000003
DataValue, -1.72, -0.00034948000000000005
DataValue, -1.7000000000000002, -0.00034622
DataValue, -1.6800000000000002, -0.00033092
DataValue, -1.6600000000000001, -0.00032936
DataValue, -1.6400000000000001, -0.00033172000000000003
DataValue, -1.62, -0.00032208000000000003
DataValue, -1.6, -0.00031622000000000003
DataValue, -1.58, -0.00031572
DataValue, -1.56, -0.00029798000000000004
DataValue, -1.54, -0.0002946
DataValue, -1.52, -0.0002859
DataValue, -1.5, -0.00028364000000000004
DataValue, -1.48, -0.00027140000000000004
DataValue, -1.46, -0.0002704
DataValue, -1.4400000000000002, -0.00026752000000000004
DataValue, -1.4200000000000002, -0.00026508
DataValue, -1.4000000000000001, -0.00025832000000000003
DataValue, -1.3800000000000001, -0.00025522
DataValue, -1.36, -0.0002524
DataValue, -1.34, -0.00024358000000000002
DataValue, -1.32, -0.00023812
DataValue, -1.3, -0.00023414
DataValue, -1.28, -0.00023038000000000003
DataValue, -1.26, -0.00022364000000000002
DataValue, -1.24, -0.00021716000000000002
DataValue, -1.22, -0.00021088000000000001
DataValue, -1.2, -0.00020448000000000002
DataValue, -1.1800000000000002, -0.0002018
DataValue, -1.1600000000000001, -0.00019906
DataValue, -1.1400000000000001, -0.0001911
DataValue, -1.12, -0.00018682
DataValue, -1.1, -0.00018136
DataValue, -1.08, -0.00017704
DataValue, -1.06, -0.00017260000000000002
DataValue, -1.04, -0.00016808
DataValue, -1.02, -0.00016404
DataValue, -1, -0.00016198000000000002
DataValue, -0.98000000000000009, -0.00015912
DataValue, -0.96000000000000008, -0.00015662
DataValue, -0.94000000000000006, -0.00015142
DataValue, -0.92, -0.00014438
DataValue, -0.9, -0.00014066
DataValue, -0.88, -0.00013664000000000002
DataValue, -0.86, -0.00013292000000000002
DataValue, -0.84000000000000008, -0.00013022
DataValue, -0.82000000000000006, -0.00012666
DataValue, -0.8, -0.000123
DataValue, -0.78, -0.00011938000000000001
DataValue, -0.76, -0.00011594
DataValue, -0.74, -0.00011250000000000001
DataValue, -0.72000000000000008, -0.000109
DataValue, -0.70000000000000007, -0.00010512000000000001
DataValue, -0.68, -9.9158E-05
DataValue, -0.66, -9.6598E-05
DataValue, -0.64, -9.3262E-05
DataValue, -0.62, -9.0026000000000008E-05
DataValue, -0.6, -8.6604E-05
DataValue, -0.58000000000000007, -8.378400000000001E-05
DataValue, -0.56, -8.0446000000000009E-05
DataValue, -0.54, -7.6028E-05
DataValue, -0.52, -7.2738000000000007E-05
DataValue, -0.5, -6.9048000000000007E-05
DataValue, -0.48000000000000004, -6.42E-05
DataValue, -0.46, -5.8746E-05
DataValue, -0.44, -5.3102E-05
DataValue, -0.42000000000000004, -4.9874000000000004E-05
DataValue, -0.4, -4.6952E-05
DataValue, -0.38, -4.3906E-05
DataValue, -0.36000000000000004, -4.053E-05
DataValue, -0.34, -3.7212E-05
DataValue, -0.32, -3.452E-05
DataValue, -0.3, -3.1294E-05
DataValue, -0.28, -2.8748E-05
DataValue, -0.26, -2.6576E-05
DataValue, -0.24000000000000002, -2.4322000000000002E-05
DataValue, -0.22, -2.2266E-05
DataValue, -0.2, -2.0086E-05
DataValue, -0.18000000000000002, -1.588E-05
DataValue, -0.16, -1.1526000000000001E-05
DataValue, -0.14, -9.5364E-06
DataValue, -0.12000000000000001, -8.9222E-06
DataValue, -0.1, -7.2220000000000005E-06
DataValue, -0.08, -5.4149000000000005E-06
DataValue, -0.060000000000000005, -4.1094000000000008E-06
DataValue, -0.04, -2.3747000000000003E-06
DataValue, -0.02, -1.2083000000000002E-06
DataValue, 0, -2.0280999999999998E-08
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, COMMON
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2
TestParameter, Measurement.Primary.Step, -0.02
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
