
SetupTitle, SET-RESET
ApplicationTest, SET-RESET, Public
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 08/07/2024 13:19:00
MetaData, TestRecord.TestTarget, S12-01-4um-02
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 98712ef7-fb99-4eef-97ff-37498e1e87d0
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.00095
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.2E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.99987370016418975
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.99987370016418975
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.99987370016418975
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.99987370016418975
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.99987370016418975
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.1013479999999999E-07
DataValue, -0.02, -1.181E-05
DataValue, -0.04, -2.3748E-05
DataValue, -0.060000000000000005, -3.5736E-05
DataValue, -0.08, -4.7756E-05
DataValue, -0.1, -5.991E-05
DataValue, -0.12000000000000001, -7.2094E-05
DataValue, -0.14, -8.4312E-05
DataValue, -0.16, -9.6584000000000009E-05
DataValue, -0.18000000000000002, -0.00010917400000000001
DataValue, -0.2, -0.0001217
DataValue, -0.22, -0.00013444000000000002
DataValue, -0.24000000000000002, -0.0001472
DataValue, -0.26, -0.00016012
DataValue, -0.28, -0.00017378
DataValue, -0.3, -0.00018608
DataValue, -0.32, -0.00019952000000000001
DataValue, -0.34, -0.00021280000000000002
DataValue, -0.36000000000000004, -0.00022622
DataValue, -0.38, -0.00024014000000000002
DataValue, -0.4, -0.00025332
DataValue, -0.42000000000000004, -0.00026824
DataValue, -0.44, -0.00028204
DataValue, -0.46, -0.00029754
DataValue, -0.48000000000000004, -0.00030928
DataValue, -0.5, -0.00032244
DataValue, -0.52, -0.00033592
DataValue, -0.54, -0.00035268
DataValue, -0.56, -0.00036532000000000003
DataValue, -0.58000000000000007, -0.00038364000000000003
DataValue, -0.6, -0.000404
DataValue, -0.62, -0.00041424
DataValue, -0.64, -0.0004246
DataValue, -0.66, -0.00044684000000000005
DataValue, -0.68, -0.00046938000000000004
DataValue, -0.70000000000000007, -0.00049110000000000007
DataValue, -0.72000000000000008, -0.00052446
DataValue, -0.74, -0.0005398
DataValue, -0.76, -0.00056098
DataValue, -0.78, -0.00058780000000000008
DataValue, -0.8, -0.00060526
DataValue, -0.82000000000000006, -0.00060224000000000009
DataValue, -0.84000000000000008, -0.00060528
DataValue, -0.86, -0.00058744
DataValue, -0.88, -0.0005594
DataValue, -0.9, -0.00054584
DataValue, -0.92, -0.00055192
DataValue, -0.94000000000000006, -0.00051534
DataValue, -0.96000000000000008, -0.00050958
DataValue, -0.98000000000000009, -0.00049756000000000008
DataValue, -1, -0.00047988
DataValue, -1.02, -0.0004513
DataValue, -1.04, -0.0004314
DataValue, -1.06, -0.00043236
DataValue, -1.08, -0.00041210000000000004
DataValue, -1.1, -0.00044506000000000005
DataValue, -1.12, -0.0004467
DataValue, -1.1400000000000001, -0.00042050000000000003
DataValue, -1.1600000000000001, -0.00042688000000000003
DataValue, -1.1800000000000002, -0.00041902000000000004
DataValue, -1.2, -0.00036502
DataValue, -1.22, -0.00036954
DataValue, -1.24, -0.0003691
DataValue, -1.26, -0.00037448
DataValue, -1.28, -0.00035848
DataValue, -1.3, -0.00033168
DataValue, -1.32, -0.0003126
DataValue, -1.34, -0.00034584000000000004
DataValue, -1.36, -0.00033184
DataValue, -1.3800000000000001, -0.00035346000000000005
DataValue, -1.4000000000000001, -0.00037714000000000004
DataValue, -1.4200000000000002, -0.00036376000000000003
DataValue, -1.4400000000000002, -0.00035264000000000004
DataValue, -1.46, -0.00034598
DataValue, -1.48, -0.00034544
DataValue, -1.5, -0.00034674
DataValue, -1.52, -0.00035718
DataValue, -1.54, -0.00036926
DataValue, -1.56, -0.00037228
DataValue, -1.58, -0.00040162000000000005
DataValue, -1.6, -0.00043254000000000003
DataValue, -1.62, -0.0004627
DataValue, -1.6400000000000001, -0.00047804000000000005
DataValue, -1.6600000000000001, -0.0004945
DataValue, -1.6800000000000002, -0.00051886
DataValue, -1.7000000000000002, -0.0005099
DataValue, -1.72, -0.00053518
DataValue, -1.74, -0.00056974
DataValue, -1.76, -0.00058206
DataValue, -1.78, -0.00060156
DataValue, -1.8, -0.00065822
DataValue, -1.82, -0.00068378
DataValue, -1.84, -0.00070714000000000009
DataValue, -1.86, -0.0007333000000000001
DataValue, -1.8800000000000001, -0.00077022000000000006
DataValue, -1.9000000000000001, -0.00078906000000000007
DataValue, -1.9200000000000002, -0.00083400000000000011
DataValue, -1.9400000000000002, -0.00084982
DataValue, -1.9600000000000002, -0.00085664000000000009
DataValue, -1.9800000000000002, -0.0008842600000000001
DataValue, -2, -0.0009198600000000001
DataValue, -2, -0.0009464600000000001
DataValue, -1.9800000000000002, -0.0009181800000000001
DataValue, -1.9600000000000002, -0.00090376000000000009
DataValue, -1.9400000000000002, -0.00087660000000000006
DataValue, -1.9200000000000002, -0.00084482
DataValue, -1.9000000000000001, -0.00083462
DataValue, -1.8800000000000001, -0.00080062
DataValue, -1.86, -0.00079302000000000007
DataValue, -1.84, -0.0007848000000000001
DataValue, -1.82, -0.00077258
DataValue, -1.8, -0.00074178
DataValue, -1.78, -0.00073118
DataValue, -1.76, -0.00071204
DataValue, -1.74, -0.00069898000000000009
DataValue, -1.72, -0.00069086000000000006
DataValue, -1.7000000000000002, -0.00066838
DataValue, -1.6800000000000002, -0.00066232
DataValue, -1.6600000000000001, -0.00065082000000000009
DataValue, -1.6400000000000001, -0.00064086
DataValue, -1.62, -0.00062646
DataValue, -1.6, -0.0006147
DataValue, -1.58, -0.00060254
DataValue, -1.56, -0.00058956
DataValue, -1.54, -0.00057766
DataValue, -1.52, -0.00056120000000000009
DataValue, -1.5, -0.0005425
DataValue, -1.48, -0.00054214
DataValue, -1.46, -0.00052464
DataValue, -1.4400000000000002, -0.00051878
DataValue, -1.4200000000000002, -0.00051154
DataValue, -1.4000000000000001, -0.00049062
DataValue, -1.3800000000000001, -0.00048172000000000004
DataValue, -1.36, -0.0004707
DataValue, -1.34, -0.00046082
DataValue, -1.32, -0.0004516
DataValue, -1.3, -0.00044386
DataValue, -1.28, -0.00043434
DataValue, -1.26, -0.00042770000000000004
DataValue, -1.24, -0.00041558000000000003
DataValue, -1.22, -0.00040560000000000005
DataValue, -1.2, -0.00039652000000000003
DataValue, -1.1800000000000002, -0.00038726
DataValue, -1.1600000000000001, -0.00037806000000000005
DataValue, -1.1400000000000001, -0.00036866000000000004
DataValue, -1.12, -0.00036166000000000003
DataValue, -1.1, -0.00035086000000000004
DataValue, -1.08, -0.00034086
DataValue, -1.06, -0.0003306
DataValue, -1.04, -0.0003219
DataValue, -1.02, -0.00031348000000000004
DataValue, -1, -0.00030314000000000003
DataValue, -0.98000000000000009, -0.00029568000000000004
DataValue, -0.96000000000000008, -0.00028684
DataValue, -0.94000000000000006, -0.00027830000000000004
DataValue, -0.92, -0.00027056000000000004
DataValue, -0.9, -0.00026224
DataValue, -0.88, -0.00025354
DataValue, -0.86, -0.00024622
DataValue, -0.84000000000000008, -0.00023718
DataValue, -0.82000000000000006, -0.00023
DataValue, -0.8, -0.0002233
DataValue, -0.78, -0.00021468000000000003
DataValue, -0.76, -0.0002087
DataValue, -0.74, -0.00020166000000000002
DataValue, -0.72000000000000008, -0.00019396000000000002
DataValue, -0.70000000000000007, -0.00018596000000000002
DataValue, -0.68, -0.00017744
DataValue, -0.66, -0.00017056000000000002
DataValue, -0.64, -0.00016302000000000002
DataValue, -0.62, -0.00015572
DataValue, -0.6, -0.00014790000000000002
DataValue, -0.58000000000000007, -0.00014172000000000002
DataValue, -0.56, -0.00013376000000000002
DataValue, -0.54, -0.00012784
DataValue, -0.52, -0.00012136
DataValue, -0.5, -0.00011524
DataValue, -0.48000000000000004, -0.00010878000000000001
DataValue, -0.46, -0.00010198000000000001
DataValue, -0.44, -9.4382E-05
DataValue, -0.42000000000000004, -8.9176E-05
DataValue, -0.4, -8.22E-05
DataValue, -0.38, -7.6494E-05
DataValue, -0.36000000000000004, -7.1188E-05
DataValue, -0.34, -6.635E-05
DataValue, -0.32, -6.0962000000000003E-05
DataValue, -0.3, -5.6218E-05
DataValue, -0.28, -5.0856E-05
DataValue, -0.26, -4.422E-05
DataValue, -0.24000000000000002, -4.031E-05
DataValue, -0.22, -3.6414E-05
DataValue, -0.2, -3.2036E-05
DataValue, -0.18000000000000002, -2.6966000000000002E-05
DataValue, -0.16, -2.212E-05
DataValue, -0.14, -1.898E-05
DataValue, -0.12000000000000001, -1.5360000000000002E-05
DataValue, -0.1, -1.2544E-05
DataValue, -0.08, -9.3727000000000009E-06
DataValue, -0.060000000000000005, -6.8381000000000006E-06
DataValue, -0.04, -4.5067E-06
DataValue, -0.02, -2.1024000000000004E-06
DataValue, 0, -6.253199999999999E-09
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2
TestParameter, Measurement.Primary.Step, -0.02
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
