
SetupTitle, SET-RESET
ApplicationTest, SET-RESET, Public
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 09/03/2024 16:42:10
MetaData, TestRecord.TestTarget, B6-03-4um-08
MetaData, TestRecord.IterationIndex, 84
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 04f83629-489b-47ca-8126-f09141afb13f
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -0.00052
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.99978850627751825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.99978850627751825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.99978850627751825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.99978850627751825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 2.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.99978850627751825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-2 V, Step=-20 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Reset
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 1.0324E-07
DataValue, -0.02, -1.055E-05
DataValue, -0.04, -2.1068000000000002E-05
DataValue, -0.060000000000000005, -3.1586E-05
DataValue, -0.08, -4.2392000000000003E-05
DataValue, -0.1, -5.3190000000000004E-05
DataValue, -0.12000000000000001, -6.5028E-05
DataValue, -0.14, -7.6304E-05
DataValue, -0.16, -8.6738000000000009E-05
DataValue, -0.18000000000000002, -9.805E-05
DataValue, -0.2, -0.000109822
DataValue, -0.22, -0.00011374
DataValue, -0.24000000000000002, -0.00012346000000000001
DataValue, -0.26, -0.00013456
DataValue, -0.28, -0.00015174
DataValue, -0.3, -0.00016194
DataValue, -0.32, -0.00016862000000000002
DataValue, -0.34, -0.00017766
DataValue, -0.36000000000000004, -0.00018556
DataValue, -0.38, -0.00019350000000000001
DataValue, -0.4, -0.00020874
DataValue, -0.42000000000000004, -0.00021942
DataValue, -0.44, -0.00022958
DataValue, -0.46, -0.00023832
DataValue, -0.48000000000000004, -0.00025110000000000003
DataValue, -0.5, -0.00024958
DataValue, -0.52, -0.00026126000000000003
DataValue, -0.54, -0.00025522
DataValue, -0.56, -0.00027472
DataValue, -0.58000000000000007, -0.00029354
DataValue, -0.6, -0.00030354000000000004
DataValue, -0.62, -0.00033364
DataValue, -0.64, -0.00034772000000000004
DataValue, -0.66, -0.00036618
DataValue, -0.68, -0.00039086000000000004
DataValue, -0.70000000000000007, -0.00040750000000000004
DataValue, -0.72000000000000008, -0.00042344
DataValue, -0.74, -0.00044168
DataValue, -0.76, -0.00046318000000000005
DataValue, -0.78, -0.00047472000000000004
DataValue, -0.8, -0.00048452000000000006
DataValue, -0.82000000000000006, -0.0005008
DataValue, -0.84000000000000008, -0.00050614000000000008
DataValue, -0.86, -0.00050686
DataValue, -0.88, -0.00049778000000000008
DataValue, -0.9, -0.00048174000000000003
DataValue, -0.92, -0.00048646000000000003
DataValue, -0.94000000000000006, -0.00042686000000000004
DataValue, -0.96000000000000008, -0.00039488
DataValue, -0.98000000000000009, -0.000391
DataValue, -1, -0.0003814
DataValue, -1.02, -0.00036738
DataValue, -1.04, -0.00033824
DataValue, -1.06, -0.00030934
DataValue, -1.08, -0.00026904
DataValue, -1.1, -0.00027358
DataValue, -1.12, -0.0002832
DataValue, -1.1400000000000001, -0.000308
DataValue, -1.1600000000000001, -0.00028576000000000003
DataValue, -1.1800000000000002, -0.00026430000000000003
DataValue, -1.2, -0.00024314
DataValue, -1.22, -0.00027146
DataValue, -1.24, -0.00027892
DataValue, -1.26, -0.00027768000000000004
DataValue, -1.28, -0.00031634
DataValue, -1.3, -0.00029884000000000003
DataValue, -1.32, -0.00027002
DataValue, -1.34, -0.00027828
DataValue, -1.36, -0.00027370000000000004
DataValue, -1.3800000000000001, -0.00033708
DataValue, -1.4000000000000001, -0.00033228
DataValue, -1.4200000000000002, -0.00032908000000000004
DataValue, -1.4400000000000002, -0.00032476
DataValue, -1.46, -0.00034362000000000005
DataValue, -1.48, -0.00034812000000000005
DataValue, -1.5, -0.00035694000000000004
DataValue, -1.52, -0.00035094
DataValue, -1.54, -0.00035158000000000005
DataValue, -1.56, -0.00035472000000000005
DataValue, -1.58, -0.00032548
DataValue, -1.6, -0.00033072
DataValue, -1.62, -0.0003439
DataValue, -1.6400000000000001, -0.00036266
DataValue, -1.6600000000000001, -0.00037406
DataValue, -1.6800000000000002, -0.00037778000000000003
DataValue, -1.7000000000000002, -0.00036322000000000004
DataValue, -1.72, -0.0003726
DataValue, -1.74, -0.00038574000000000003
DataValue, -1.76, -0.00041336000000000004
DataValue, -1.78, -0.00043686
DataValue, -1.8, -0.00045440000000000004
DataValue, -1.82, -0.00046472
DataValue, -1.84, -0.00047930000000000005
DataValue, -1.86, -0.00045170000000000003
DataValue, -1.8800000000000001, -0.00046202000000000005
DataValue, -1.9000000000000001, -0.00046578
DataValue, -1.9200000000000002, -0.00046728000000000004
DataValue, -1.9400000000000002, -0.00048442000000000005
DataValue, -1.9600000000000002, -0.000482
DataValue, -1.9800000000000002, -0.00049668
DataValue, -2, -0.00049982
DataValue, -2, -0.00051102
DataValue, -1.9800000000000002, -0.00051434000000000007
DataValue, -1.9600000000000002, -0.00051128
DataValue, -1.9400000000000002, -0.00048036000000000004
DataValue, -1.9200000000000002, -0.00046758000000000005
DataValue, -1.9000000000000001, -0.00045286
DataValue, -1.8800000000000001, -0.00045252000000000004
DataValue, -1.86, -0.00044056000000000005
DataValue, -1.84, -0.00043032000000000004
DataValue, -1.82, -0.00041568000000000003
DataValue, -1.8, -0.00040594000000000003
DataValue, -1.78, -0.00039726000000000003
DataValue, -1.76, -0.00038622
DataValue, -1.74, -0.00037434
DataValue, -1.72, -0.0003713
DataValue, -1.7000000000000002, -0.0003661
DataValue, -1.6800000000000002, -0.00035620000000000004
DataValue, -1.6600000000000001, -0.000349
DataValue, -1.6400000000000001, -0.0003396
DataValue, -1.62, -0.00033514000000000005
DataValue, -1.6, -0.00032662
DataValue, -1.58, -0.00032142
DataValue, -1.56, -0.00031392000000000003
DataValue, -1.54, -0.00030794000000000004
DataValue, -1.52, -0.00030452
DataValue, -1.5, -0.00029816
DataValue, -1.48, -0.0002881
DataValue, -1.46, -0.00028096
DataValue, -1.4400000000000002, -0.00027098000000000004
DataValue, -1.4200000000000002, -0.00027118000000000004
DataValue, -1.4000000000000001, -0.0002609
DataValue, -1.3800000000000001, -0.0002549
DataValue, -1.36, -0.00024924
DataValue, -1.34, -0.00024216000000000003
DataValue, -1.32, -0.00023936
DataValue, -1.3, -0.00023428
DataValue, -1.28, -0.00022968
DataValue, -1.26, -0.00022476
DataValue, -1.24, -0.00021950000000000002
DataValue, -1.22, -0.00021206000000000003
DataValue, -1.2, -0.000209
DataValue, -1.1800000000000002, -0.00019992000000000002
DataValue, -1.1600000000000001, -0.00019488
DataValue, -1.1400000000000001, -0.00019018
DataValue, -1.12, -0.00018608
DataValue, -1.1, -0.00018138
DataValue, -1.08, -0.00017588
DataValue, -1.06, -0.00017218000000000002
DataValue, -1.04, -0.0001688
DataValue, -1.02, -0.0001639
DataValue, -1, -0.00015996
DataValue, -0.98000000000000009, -0.00015294
DataValue, -0.96000000000000008, -0.00014894000000000002
DataValue, -0.94000000000000006, -0.00014352
DataValue, -0.92, -0.00013882
DataValue, -0.9, -0.00013358
DataValue, -0.88, -0.0001304
DataValue, -0.86, -0.00012686000000000002
DataValue, -0.84000000000000008, -0.00012018
DataValue, -0.82000000000000006, -0.00011652
DataValue, -0.8, -0.00011324000000000001
DataValue, -0.78, -0.00010938000000000001
DataValue, -0.76, -0.000105
DataValue, -0.74, -0.00010022000000000001
DataValue, -0.72000000000000008, -9.689E-05
DataValue, -0.70000000000000007, -9.4042E-05
DataValue, -0.68, -9.0132E-05
DataValue, -0.66, -8.4918E-05
DataValue, -0.64, -8.2164000000000008E-05
DataValue, -0.62, -7.7898E-05
DataValue, -0.6, -7.4624000000000009E-05
DataValue, -0.58000000000000007, -7.1182E-05
DataValue, -0.56, -6.7822E-05
DataValue, -0.54, -6.5318E-05
DataValue, -0.52, -6.2120000000000008E-05
DataValue, -0.5, -5.7434E-05
DataValue, -0.48000000000000004, -5.4948E-05
DataValue, -0.46, -5.1110000000000004E-05
DataValue, -0.44, -4.8474000000000004E-05
DataValue, -0.42000000000000004, -4.5730000000000004E-05
DataValue, -0.4, -4.2568E-05
DataValue, -0.38, -4.0130000000000004E-05
DataValue, -0.36000000000000004, -3.7566E-05
DataValue, -0.34, -3.4596E-05
DataValue, -0.32, -3.192E-05
DataValue, -0.3, -2.7652000000000002E-05
DataValue, -0.28, -2.5344E-05
DataValue, -0.26, -2.313E-05
DataValue, -0.24000000000000002, -2.093E-05
DataValue, -0.22, -1.9018E-05
DataValue, -0.2, -1.5876000000000002E-05
DataValue, -0.18000000000000002, -1.2786000000000001E-05
DataValue, -0.16, -1.0604E-05
DataValue, -0.14, -9.1316E-06
DataValue, -0.12000000000000001, -7.7158000000000016E-06
DataValue, -0.1, -6.3717E-06
DataValue, -0.08, -4.6498000000000008E-06
DataValue, -0.060000000000000005, -3.0749000000000004E-06
DataValue, -0.04, -2.0817000000000003E-06
DataValue, -0.02, -1.0650000000000002E-06
DataValue, 0, -4.3667799999999993E-08
SetupTitle, Reset
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU
TestParameter, Channel.Unit, SMU1:MP, SMU2:MP
TestParameter, Channel.IName, I1, I2
TestParameter, Channel.VName, V1, V2
TestParameter, Channel.Mode, V, V
TestParameter, Channel.Func, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0
TestParameter, Measurement.Primary.Locus, Double
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, -2
TestParameter, Measurement.Primary.Step, -0.02
TestParameter, Measurement.Primary.Compliance, 0.1
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.1, 0.1
TestParameter, Measurement.Monitor.Unit, SMU1:MP, SMU2:MP
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.0005
TestParameter, Output.Graph.YAxis.Top, 0.0005
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
